time,x_filter,y_filter,yaw_filter,x_ref,y_ref,yaw_ref
1713795849.852143,4.7754655469643446,1.4590434029916728,0.5911599451596244,4.231331178386085,1.2535770629822423,-3.1343464327648656
1713795849.8771431,4.754786787270098,1.4529664300986893,0.5918442327570356,4.21648761041739,1.2536747179502326,-3.133490012962474
1713795849.9021432,4.734090128779195,1.446883608510803,0.5926268603827138,4.195653405725206,1.2541720392795688,-3.131555797898997
1713795849.9271433,4.713338892691458,1.4408005110601796,0.593388810093067,4.1808407567835415,1.2538765737810211,-3.1311895992407273
1713795849.9521434,4.692620154279445,1.434717520587428,0.5944226886804825,4.160417631654319,1.2535959014775293,-3.1295641424132867
1713795849.9771435,4.671948792844308,1.4286344708096,0.5952872260888153,4.14373790091035,1.2528638234484215,-3.1283921934389496
1713795850.0021436,4.651528031823507,1.4235451268160064,0.5956374270156435,4.1264057187442,1.2533518876487026,-3.1250623550262437
1713795850.0271437,4.6343373994747346,1.4315330275344635,0.5957081443019224,4.109829134414238,1.2530593817683495,-3.1284884257382117
1713795850.0521438,4.617209445027351,1.4400059472442812,0.5961214131862096,4.091299428954321,1.252974969421741,-3.123793058948247
1713795850.077144,4.600112396628344,1.4484968651520853,0.5967110487930288,4.07270067337861,1.2536140206524264,-3.122423163833143
1713795850.102144,4.582985511896893,1.4569884600350818,0.5971152163635102,4.052961285270395,1.2529465649210683,-3.1257542057011074
1713795850.127144,4.565890606785186,1.4654800891601445,0.5971554518708545,4.035845982891267,1.2526171121958172,-3.1262623775168037
1713795850.1521442,4.548911510118142,1.47397172838567,0.5970300607817541,4.016385387786575,1.2524569893286697,-3.1232691721663253
1713795850.1771443,4.531844321023495,1.482463376525824,0.5972174307422179,4.001908510138401,1.2530231820484894,-3.122990724035016
1713795850.2021444,4.514751315523358,1.4909550332569876,0.5979427508807693,3.9822189915346677,1.2525139620069734,-3.1190794498583854
1713795850.2271445,4.499675423441053,1.4913358045169962,0.5988882583370425,3.9637674638818003,1.25183093097948,-3.11792042765711
1713795850.2521446,4.484884279716534,1.4907518266742619,0.599540084800053,3.9480539888905017,1.2512807811769568,-3.121999438777422
1713795850.2771447,4.470069874054561,1.49013208196447,0.5997631464128096,3.93275918051703,1.2515915829920794,-3.124466201664489
1713795850.3021448,4.455246210132803,1.489511006060895,0.5999187883527822,3.915518214146381,1.25107535084469,-3.124914930435427
1713795850.3271449,4.440463698025821,1.4888898941828939,0.6002094366680745,3.8908102712941077,1.2512273345670593,-3.1227943006361607
1713795850.352145,4.425552114071606,1.4882687875394818,0.600787784259521,3.8794079164161066,1.2499244187121692,-3.121272925096543
1713795850.377145,4.410716794948034,1.4876476876451394,0.601378057653595,3.8592048143596056,1.25042199749659,-3.122272253496633
1713795850.4021451,4.39590605669571,1.4870265943376664,0.6014413911069231,3.841828001890909,1.2503532142726226,-3.12337159391963
1713795850.4271452,4.374499667959782,1.4825947158642117,0.6013476697688681,3.824451189422212,1.2502844310486552,-3.124470934342627
1713795850.4521453,4.351575578935722,1.477312592443619,0.6015354326388089,3.8070743769535147,1.2502156478246875,-3.1255702747656238
1713795850.4771454,4.328633262612133,1.4719990443087998,0.6018919972768114,3.789697564484818,1.25014686460072,-3.1266696151886206
1713795850.5021455,4.305740749523333,1.46668428188555,0.6021089373738171,3.772320752016121,1.2500780813767527,-3.1277689556116175
1713795850.5271456,4.282832252244861,1.4613694817009166,0.6022947868403324,3.754937836845345,1.2496325639226926,-3.128225182511819
1713795850.5521457,4.259908368907824,1.4560546346319982,0.6024309222913551,3.7344713379223986,1.247984668215437,-3.1260690637435045
1713795850.5771458,4.236948997689424,1.4507398940992042,0.6024774225684332,3.709985782488468,1.247692493885487,-3.1250128866774145
1713795850.602146,4.2151682124463274,1.4454792351127042,0.602464125156397,3.692741819962872,1.2481327744742494,-3.125408290934412
1713795850.627146,4.200063439648182,1.440522436456918,0.6024533087871973,3.6734444549072496,1.2480292135617248,-3.1249157374984757
1713795850.652146,4.185260431436551,1.4355769118852377,0.6027784283620249,3.653780096654333,1.2478414175670838,-3.1243013219230673
1713795850.6771462,4.170433846908376,1.4306318098316704,0.6031885076466895,3.6373717010011806,1.2478298689155574,-3.1243335242204497
1713795850.7021463,4.155597916917142,1.4256867276969634,0.603295560319712,3.6223429199492707,1.2474379922535954,-3.124316873885396
1713795850.7271464,4.1407046169013455,1.4207416504133732,0.6034269017583691,3.6009164016261557,1.2468443469145747,-3.123689869718626
1713795850.7521465,4.125846957822169,1.4157965772887926,0.603940349346162,3.580663017730641,1.2464088794130803,-3.121663866613307
1713795850.7771466,4.111033624436958,1.4108515081680213,0.6047146692237136,3.560426730137821,1.246031140103745,-3.1217954865233084
1713795850.8021467,4.096230686264907,1.4059064900789628,0.6057470577723256,3.5414579768517642,1.2467115923968464,-3.121732466590449
1713795850.8271468,4.073324803040245,1.402685501656084,0.6067470522750326,3.5212623603082687,1.2473989245453514,-3.1204561929554004
1713795850.8521469,4.049228973350849,1.3997075374449448,0.6068854429979292,3.5011273241624408,1.2466597775705957,-3.1210526756774155
1713795850.877147,4.0251252858344815,1.39673858805742,0.6064507223101864,3.4817624047804485,1.2463778890446626,-3.12063272078729
1713795850.902147,4.00103002824795,1.3937699762427764,0.6056731586925788,3.464550236778512,1.245681129855762,-3.121141717025717
1713795850.9271472,3.976993244553298,1.3908013800912467,0.6051185055386094,3.446039112678716,1.2454638564015776,-3.1196302209285816
1713795850.9521472,3.9529138475935457,1.3878327875679102,0.6053085297740275,3.427516698344583,1.244971791801188,-3.118473596523605
1713795850.9771473,3.9288244459431456,1.3848641656358904,0.6061754351768838,3.408895466365729,1.2453175594447792,-3.1165018342477073
1713795851.0021474,3.906255072893349,1.381456951211086,0.6070046504902665,3.390576666839703,1.244591018749154,-3.1164894573249775
1713795851.0271475,3.889105929451352,1.3765430643622014,0.607456464730478,3.369662241314616,1.2448096549149834,-3.1160162805714138
1713795851.0521476,3.8722200075864666,1.3715733015196663,0.6073077178190317,3.3507584796126046,1.2442474573951463,-3.1172749936268684
1713795851.0771477,3.8553153797345168,1.366601420882809,0.6068745944824483,3.332369188340152,1.245521998012709,-3.1164872988689845
1713795851.1021478,3.838353741315426,1.3616295600870978,0.6065706116103594,3.3146553101057483,1.2479962229724406,-3.101526868286555
1713795851.127148,3.821343832713046,1.3566576507995027,0.606493172163519,3.29347400559814,1.247270986713841,-3.1013521326016305
1713795851.152148,3.804376404261094,1.351685743107898,0.6064555335200691,3.2743575968830005,1.2465380403885429,-3.1061717987172526
1713795851.177148,3.787508885673312,1.3467138370530616,0.6063689839483374,3.25760332180642,1.2463188592049872,-3.1071129698839264
1713795851.2021482,3.7703559680680385,1.3423474193407747,0.6059925753181543,3.23546468049679,1.2459395313342454,-3.1076400712540613
1713795851.2271483,3.7505651109902507,1.3432099582103627,0.6052933491653946,3.218205219421965,1.245624123740305,-3.10741069138469
1713795851.2521484,3.7306065292754678,1.3442664294922229,0.6048973209752344,3.1999777674341106,1.2454910022073828,-3.1075015929373784
1713795851.2771485,3.7106640605044343,1.345330094522142,0.605035215572609,3.183421545553156,1.2444303760382247,-3.108233902714649
1713795851.3021486,3.6907805197433676,1.3463940276131627,0.6051204001320517,3.164367774273687,1.2437465050949352,-3.1098361082768133
1713795851.3271487,3.670944364196858,1.3474579617613245,0.6045969904474615,3.144366044428279,1.2439643343534725,-3.1099478701599805
1713795851.3521488,3.651072865643753,1.3485219178549754,0.6034485829242097,3.125178773505566,1.2437666158937903,-3.1108049009243457
1713795851.3771489,3.631066210901764,1.3495858650665438,0.6026738713040488,3.1049686228415343,1.2434102425668214,-3.1102275052895934
1713795851.402149,3.611171039710733,1.3506492396409788,0.6026522787953643,3.0847584721775023,1.2430538692398525,-3.109650109654841
1713795851.427149,3.596026451370482,1.3516816638797846,0.6029978393632439,3.064548321513471,1.2426974959128836,-3.1090727140200887
1713795851.4521492,3.5811215786590016,1.352712941328277,0.6032322350738263,3.0471733322100816,1.2425288578165994,-3.1086866712969927
1713795851.4771492,3.5661967530432803,1.3537441773027452,0.602772350727684,3.0297305935828507,1.2416776676224837,-3.1104204664188857
1713795851.5021493,3.5512630712107676,1.3547754225965156,0.6015586638074408,3.0122212122169527,1.2409927393605868,-3.1142383603843387
1713795851.5271494,3.536314947389933,1.3558066491915204,0.598412275807255,2.993204379331435,1.241126842065383,-3.1195917909560933
1713795851.5521495,3.521317118683185,1.3568378866139856,0.5910732719801037,2.973367579029434,1.241721520799577,0.1511033762980465
1713795851.5771496,3.5063864354098655,1.3578691249989765,0.5806598265948131,2.9512644504983223,1.2425017410907995,3.135884913431901
1713795851.6021497,3.4919028105469785,1.3560095178234093,0.5675031825079587,2.930961154616705,1.2428918540927862,3.119904946562618
1713795851.6271498,3.478278518488026,1.3482250093649555,0.5523468249560288,2.909379635213259,1.2432978730679487,3.1036847560961
1713795851.65215,3.4646535103274876,1.3402206799600873,0.5373737763973212,2.893626440847305,1.2442110233436354,3.096504163437225
1713795851.67715,3.451003948178479,1.3322082016490828,0.5246562229336389,2.8758413085174395,1.2448700824162753,3.08971922554451
1713795851.70215,3.4373719268628724,1.3241954219901053,0.5144424989686196,2.859369481484287,1.2455601584239906,3.0868976164106687
1713795851.7271502,3.4237602137055236,1.316182631949377,0.5085270611701229,2.839916640634616,1.24685587076354,3.0882191076524994
1713795851.7521503,3.410197678301093,1.3081698422711945,0.5064169625813126,2.81854201472941,1.248865056799038,3.0939701399052773
1713795851.7771504,3.3966049569463097,1.3001570533215703,0.5073977690891729,2.7956840164777104,1.250496579529101,3.0950230256227433
1713795851.8021505,3.3824230769256847,1.2957135850272703,0.50924329951701,2.7835672387135473,1.251465406879946,3.0924124805746547
1713795851.8271506,3.3657180025069247,1.306627579503741,0.510111072407879,2.764686196612414,1.2524529680877365,3.090206801280313
1713795851.8521507,3.3489727042068904,1.3181110410008166,0.510699321752212,2.747469708291121,1.2536120174030243,3.0891053041277754
1713795851.8771508,3.332263742941144,1.329615846005417,0.5113883582701642,2.7306744288192037,1.2546194506913104,3.0899969599022614
1713795851.9021509,3.3155425648103143,1.3411213253350636,0.512756336958873,2.7092815118290097,1.256103417848961,3.0933741299351936
1713795851.927151,3.298803590714215,1.3526268342309025,0.5145887098954104,2.692429261376303,1.25699253617032,3.092375360942343
1713795851.952151,3.2820140321614812,1.3641323447528704,0.5161283651559577,2.674624284886943,1.2582841610732771,3.091438618934127
1713795851.9771512,3.2652466079888796,1.3756378558667608,0.5165348114038119,2.65392741975165,1.260098880840547,3.0914657925725524
1713795852.0021513,3.2477950016498593,1.3857201822086862,0.5161920633371657,2.63563729012789,1.261432673121833,3.0908153668927154
1713795852.0271513,3.225084231686121,1.3850099809786074,0.5157821942709261,2.62027328758909,1.2624959928722779,3.0911845145105996
1713795852.0521514,3.2021461415786208,1.3838995332612944,0.5155856726181949,2.599638569869401,1.2635827125709234,3.0911302252275203
1713795852.0771515,3.179187547114786,1.3827742339026032,0.5157648215090866,2.5835317537077187,1.264177037781679,3.08968437317072
1713795852.1021516,3.1561767324295764,1.381648387727029,0.5161341706515429,2.5644969108260525,1.2655847634303232,3.0921308543964363
1713795852.1271517,3.133132705161774,1.3805225138977175,0.5165021641414403,2.5473249623531724,1.2668892559336293,3.0929616149756436
1713795852.1521518,3.11017317763863,1.3793966641201179,0.5169514362225227,2.5293005246570712,1.2682068800446504,3.0936862195798245
1713795852.177152,3.087285828511829,1.378270806783446,0.5174922992873284,2.5111030104362326,1.269689992561306,3.093837992569856
1713795852.202152,3.0681693158948935,1.3839057291356733,0.5177687625047434,2.4922626217136385,1.2707384761662246,3.092922320957242
1713795852.227152,3.0539649601158723,1.3982808362555288,0.5178559775672502,2.4735050712304223,1.2717527698738438,3.0931430449419577
1713795852.2521522,3.039892366848446,1.4129801010152285,0.5180395755100663,2.4526649608412736,1.2730053320933339,3.0934362322110887
1713795852.2771523,3.025852353820076,1.4276913904238495,0.5181191941388854,2.437582821872797,1.2742335749852671,3.093722317750952
1713795852.3021524,3.0118664548121634,1.4424031282522178,0.5179681046802537,2.4194633154541183,1.2752547846135858,3.0935206530215575
1713795852.3271525,2.9979223843927607,1.4571148851696267,0.5178682876750972,2.4066733789131614,1.2760406989319195,3.0936962425105414
1713795852.3521526,2.983943065948488,1.4718266452065585,0.5178865663950604,2.3826423920244344,1.2776407898123379,3.094295848609459
1713795852.3771527,2.969867713293533,1.4865384077049009,0.5179331619347902,2.364652064272734,1.2787281007856452,3.0945198376641683
1713795852.4021528,2.954456664441592,1.49658503611111,0.5180287141240923,2.342426070563537,1.2799313401044428,3.0922479541608383
1713795852.4271529,2.9358962585477166,1.4953956345318407,0.5181657353079622,2.3263387716392785,1.28046650652031,3.0900169942729923
1713795852.452153,2.917284685816472,1.4937895145035816,0.5181661324744957,2.3045773307253645,1.281934097106802,3.09003663562718
1713795852.477153,2.89865017029053,1.4921679417452154,0.5181999312118294,2.287329995996518,1.2832728222619527,3.0913574832316786
1713795852.5021532,2.8800088844134977,1.4905457980454972,0.5181714783114588,2.270472407890316,1.2839636746490117,3.0907704053708445
1713795852.5271533,2.861361702886734,1.4889236351667372,0.5182095599822488,2.2521632323558505,1.2853122776032737,3.0921894956751355
1713795852.5521533,2.842711228252041,1.4873014579984452,0.5184340873256539,2.2332173764723167,1.2860246542963611,3.090121862747993
1713795852.5771534,2.8240341628545873,1.4856793136287438,0.5184127721670934,2.2181192436481236,1.2865997448624966,3.088474277653748
1713795852.6021535,2.80668482481684,1.483755845577047,0.5183380905510715,2.2025743655640744,1.2876920729042736,3.0885793332395837
1713795852.6271536,2.79266999209193,1.4810544018763965,0.5183446382709456,2.1801871090860763,1.2891536090533315,3.0886105307466485
1713795852.6521537,2.7787724643851464,1.478324080290932,0.5185814851516651,2.1612368339345256,1.2905163579228438,3.0888861257752733
1713795852.6771538,2.764874683273369,1.475592742357225,0.5186969579750594,2.143436276401612,1.2915724598863318,3.0888505409965954
1713795852.702154,2.7509729219319117,1.4728613402903898,0.5185163976873434,2.127702541907001,1.2926271992561833,3.0888698506272303
1713795852.727154,2.73707001239968,1.4701299382949382,0.5180706518425183,2.1082855066950623,1.2940268041128629,3.0892362843391896
1713795852.752154,2.7231233373330013,1.467398537734869,0.5177050842115282,2.0911983676629085,1.2931266202555685,3.0868517260646438
1713795852.7771542,2.7092322443106682,1.4646671386129566,0.5177109857896298,2.0738288956234396,1.2927567658252113,3.0842717040358383
1713795852.8021543,2.69398271335694,1.4627043672697544,0.5178451595075652,2.054472893594604,1.2943562310576424,3.084330941254743
1713795852.8271544,2.6744789210481326,1.4631003943264314,0.5178209256900768,2.0367921360443138,1.2957341725436409,3.085071760053622
1713795852.8521545,2.654812872334505,1.463583905485023,0.5176394749271332,2.018976380079839,1.2966783279242469,3.08434186334766
1713795852.8771546,2.6351418984990493,1.464070662371655,0.5174044319534534,2.0012595001514915,1.2973981875312366,3.083281038989357
1713795852.9021547,2.6154237522084953,1.4645575407726015,0.5172311911702997,1.9867586475755732,1.2982579020526392,3.0833934596201935
1713795852.9271548,2.5957276085221155,1.4650444248008827,0.5172674801829592,1.9657701790837583,1.3003270781407301,3.0851693885786413
1713795852.9521549,2.5760933632298615,1.4655313101298957,0.5173966040193845,1.939814386842496,1.3017321077404373,3.0850139788655273
1713795852.977155,2.5564354560222524,1.4660181965665828,0.5176735966078373,1.92593785035687,1.3027702104055487,3.0855397458344713
1713795853.002155,2.5414283396738138,1.4670648918907438,0.517930696287107,1.90809884270568,1.3039088840875372,3.0861733094925157
1713795853.0271552,2.530450365239172,1.4685951523243606,0.5182783721709834,1.889730556407766,1.3043939992237685,3.085987682713667
1713795853.0521553,2.5195703128099893,1.4701433416211152,0.5186021449950663,1.872501022511173,1.305563698871291,3.085232769989253
1713795853.0771554,2.5087215706339037,1.4716921906973557,0.5186142523493843,1.8524568663432017,1.306694858976864,3.085294005667743
1713795853.1021554,2.4978876650865285,1.4732410593403238,0.518588420733273,1.8350442235093005,1.3076281628874769,3.0847404969384966
1713795853.1271555,2.4870133568768833,1.4747899240018822,0.5185064672708077,1.8176846143889112,1.3087172704954046,3.084373859841629
1713795853.1521556,2.476253825211349,1.4763387839760795,0.518676996910714,1.80318977393465,1.3095979057494656,3.0844827562621906
1713795853.1771557,2.4654579555060883,1.4778876428984058,0.5192440953228418,1.7804561880104517,1.3113776393552128,3.0875370142049143
1713795853.2021558,2.451138022615875,1.4782555066473482,0.5199858310023779,1.761759109600293,1.3126618238221406,3.0877841386163323
1713795853.227156,2.4327295426890525,1.4772255878027465,0.5207329430164832,1.744228769721451,1.3140596823526893,3.0879982076789676
1713795853.252156,2.414228793323849,1.4761438240807507,0.5210655035999512,1.7274067154579502,1.3147595568344377,3.0857996334792044
1713795853.277156,2.395696414777575,1.4750601337628997,0.5210598370888522,1.7071041537578875,1.3158318018813353,3.086305315571344
1713795853.3021562,2.3771955417008903,1.473976368303477,0.5208953025333085,1.6914157617534153,1.3167635702823624,3.0867152565350677
1713795853.3271563,2.358719098329426,1.472892596475205,0.5211470383886064,1.6703326891385655,1.3178864653918019,3.0884442248786397
1713795853.3521564,2.3400977669146,1.4718088209401659,0.5217831542664163,1.649934350534767,1.3193376502596283,3.0880410374230522
1713795853.3771565,2.321480003455045,1.4707250419082947,0.5220835919343364,1.6283153312279446,1.320308522927936,3.086305006887009
1713795853.4021566,2.3040329075371058,1.4700239515963696,0.521884663660164,1.6107453352753194,1.3207127621176584,3.0845939497787356
1713795853.4271567,2.288983719804558,1.4701676483970212,0.5215728927084298,1.593175339322694,1.321117001307381,3.082882892670462
1713795853.4521568,2.2740116337921177,1.4703426735211556,0.521071949586474,1.5756053433700687,1.3215212404971033,3.081171835562188
1713795853.4771569,2.259042274567386,1.470518857572123,0.5207189609346471,1.5580353474174433,1.3219254796868258,3.0794607784539147
1713795853.502157,2.244075448048417,1.4706950817452196,0.5207263503887247,1.5404653514648181,1.3223297188765482,3.0777497213456413
1713795853.527157,2.2290542756539162,1.4708713046473907,0.5207660207606531,1.523303997805919,1.3231001757639365,3.0769357006972697
1713795853.5521572,2.214079420211184,1.4710475248364965,0.5208316673724542,1.5068237139436456,1.3246143804394206,3.077421246258004
1713795853.5771573,2.1991410494379746,1.471223742347227,0.5206319246854825,1.4876613035883064,1.3254078434061067,3.0761506055745635
1713795853.6021574,2.166433561631215,1.4780994091606245,0.5202742415356255,1.4717571289992497,1.3266049919370853,3.076235215137893
1713795853.6271574,2.1236420115172945,1.4887804831729168,0.5196975188223779,1.4527661746430756,1.327520725972506,3.074367359557279
1713795853.6521575,2.0804555748332305,1.4996026891890182,0.519051210814293,1.4351752239818352,1.3286245452986984,3.07388148381477
1713795853.6771576,2.0372273533484453,1.5104301270325349,0.5186391858106042,1.4175677633415582,1.3293962974729925,3.0734794827275222
1713795853.7021577,1.994021386036402,1.521257859906577,0.5189164555136885,1.3989561197505163,1.329594730145726,3.0742504122578973
1713795853.7271578,1.9508814766494642,1.5320853912314514,0.5196351559030304,1.381174710917705,1.3316046107290953,3.07684268683964
1713795853.752158,1.9077081487202425,1.5429130239446316,0.5204590745357611,1.3626921228458473,1.3331802748097548,3.0763656055529904
1713795853.777158,1.8645293007385626,1.5537406546076773,0.5208677155671663,1.34825270409677,1.334312164690596,3.0771928079372777
1713795853.802158,1.836001814711499,1.5572539549947455,0.5205993943176914,1.3263345677370058,1.3357866482013834,3.0777850835129428
1713795853.8271582,1.8220845673257722,1.5535012445912997,0.5203116233169928,1.3139622167074223,1.3362853681888354,3.077312879228928
1713795853.8521583,1.8087451675278714,1.5494790515701964,0.5204454401900344,1.2993500540310199,1.3369851003493929,3.077072879344293
1713795853.8771584,1.7954583989232777,1.545446862599267,0.520645897374778,1.2765583706886663,1.3384189046031822,3.0776808617827074
1713795853.9021585,1.7821495820755355,1.5414143013582706,0.5207933417916516,1.2566277945673054,1.3379991370660458,3.0738450109519913
1713795853.9271586,1.7688293133959927,1.5373817247423034,0.5213235959992746,1.2330398591482588,1.3416712488376297,3.0809559429267837
1713795853.9521587,1.755488981759077,1.5333491460092425,0.5218008075282654,1.2174874697863032,1.341138772074805,3.0767393456265206
1713795853.9771588,1.7421186175399797,1.5293165656898862,0.5218983248100805,1.1982440398099208,1.3432696641177977,3.077290113141619
1713795854.0021589,1.7273558406859773,1.528164116619943,0.5218960599732964,1.178939461255699,1.3437835986343818,3.074630713474656
1713795854.027159,1.7110978576394715,1.5299608000199794,0.5219689810880325,1.1597760202229603,1.3449171005965634,3.074867766636668
1713795854.052159,1.6947722327744366,1.5318668590701574,0.5220542047630519,1.1436322681073425,1.3457497094417796,3.0744594788193016
1713795854.0771592,1.67843446999888,1.5337769733600444,0.5221016463123059,1.1243093609553185,1.3469688223510214,3.074746976753865
1713795854.1021593,1.6620480902772992,1.5356872369650183,0.5222450302235162,1.106713053429097,1.347884169920869,3.074683658001774
1713795854.1271594,1.6456224100351309,1.5375975051171857,0.5223938501320817,1.0888210460626182,1.3491271244174252,3.0755564628933065
1713795854.1521595,1.6292544209479765,1.5395077542849969,0.5225373063699368,1.072956125892201,1.350150535801762,3.0753211246934584
1713795854.1771595,1.613009533750151,1.5414180389630576,0.5225936088720785,1.0520049893343495,1.3511064192089344,3.0728418916864655
1713795854.2021596,1.5947293574222163,1.5425721845144151,0.5224611496134656,1.031506388831233,1.3525024991736996,3.0712941035504193
1713795854.2271597,1.5741459312548134,1.5428587471628825,0.5220166073665802,1.0157766154604586,1.353381890594196,3.070747218176821
1713795854.2521598,1.553453682106835,1.5431131272614536,0.5213225259437927,0.9963453991166202,1.3545713031609148,3.0704780258805973
1713795854.27716,1.53272883263538,1.543366315640088,0.5205622709514156,0.9806368235964544,1.3554177571563324,3.0694803338546053
1713795854.30216,1.5120654305457115,1.5436194589911845,0.5196600499703742,0.9629017282056065,1.3567130710568516,3.0686573933470647
1713795854.3271601,1.4914504077473043,1.5438726023624738,0.5193599603070312,0.9468665806737852,1.3580353906801907,3.071272113398541
1713795854.3521602,1.4707793367189657,1.544125740113058,0.5197343100961648,0.9321665540113451,1.3593515493363562,3.0731071415207296
1713795854.3771603,1.4499839510145156,1.5443788795662874,0.5202832994398368,0.9256004457555429,1.359451335419099,3.0732350627836733
1713795854.4021604,1.430461313416147,1.544081972273117,0.5207488084588339,0.9198570509879913,1.3591327411157508,3.072467771916745
1713795854.4271605,1.411381849718696,1.5435963194490603,0.5213122028471319,0.9141136562204396,1.3588141468124026,3.0717004810498163
1713795854.4521606,1.392335825284383,1.5431036658496673,0.5220761466339973,0.9083702614528879,1.3584955525090545,3.070933190182888
1713795854.4771607,1.3733189717685228,1.5426107520211056,0.5232304026827045,0.9082306479289421,1.358473741575346,3.0721503707903413
1713795854.5021608,1.3542817543988463,1.5421178279678587,0.5253047531305479,0.9090606420541204,1.3585255856510745,3.0768460917575338
1713795854.527161,1.335233217299629,1.541624902977776,0.5276975984541268,0.9092751515790988,1.360535860208478,3.0817253178730026
1713795854.552161,1.3162045079797506,1.5411319774123753,0.5327039892238642,0.9098617823560662,1.36043217048825,3.086543625785106
1713795854.577161,1.2972001639673678,1.540639051302271,0.5410169434876548,0.9104974308673526,1.360099010537023,3.100757181463474
1713795854.6021612,1.2910996123577474,1.5392639337850595,0.553802074600803,0.9113963078566367,1.3582477651695122,3.1194698928622566
1713795854.6271613,1.2929386494276711,1.5373456053180172,0.5708429524096212,0.9112259003861356,1.3581582997951742,-1.524572030478001
1713795854.6521614,1.2950758806492044,1.5354071298533027,0.593251991265253,0.9099566164180815,1.3594178841478337,-3.1109506364458923
1713795854.6771615,1.2972267891828337,1.5334679252422727,0.6225454942756963,0.9089760498799359,1.3592401134041896,-3.0647129171106258
1713795854.7021616,1.2993815247578417,1.5315286554835172,0.6615405444318068,0.9073431542431162,1.359293022946576,-3.0124053556338053
1713795854.7271616,1.3015369111831714,1.5295894027492996,0.7053350869597546,0.907706417285677,1.356518543087016,-2.9762315313262255
1713795854.7521617,1.3036932681304267,1.527650131053282,0.7543497608457405,0.9059580755517421,1.3564793848053947,-2.9206785895098686
1713795854.7771618,1.3058510685653093,1.525710895926851,0.8071747167822487,0.9046740450960071,1.355705046037171,-2.8659661516779376
1713795854.802162,1.307987615340367,1.533404952404098,0.8625064350335998,0.9042719405752322,1.352940541590402,-2.79429628624168
1713795854.827162,1.3101107002042918,1.547401541288307,0.9192983457095465,0.9042294041553943,1.3513733444815592,-2.7565914371515325
1713795854.8521621,1.3122331972224646,1.561632012967112,0.9762010825156426,0.9041621397300884,1.3491801429375563,-2.7012177163087356
1713795854.8771622,1.3143558145365395,1.5758708815734697,1.031354310682071,0.9041867076491393,1.3469913187624942,-2.6540738030182736
1713795854.9021623,1.3164766496710023,1.5901102069979156,1.0847355972336146,0.9048257917733818,1.3441958761968131,-2.599928724149408
1713795854.9271624,1.3185987485032797,1.6043495439493265,1.1388187683845983,0.9053264407951216,1.3419459548563797,-2.555988236969225
1713795854.9521625,1.3207202375961145,1.618588880990725,1.1916242835930575,0.9050864211731572,1.3393193599890096,-2.5092415743654555
1713795854.9771626,1.3228414205810668,1.6328282177201723,1.243034492814233,0.9059329113261363,1.3367894485419707,-2.464516872567465
1713795855.0021627,1.3183801811162728,1.6379222366663446,1.2924449812786938,0.9067777579153355,1.3344905208590323,-2.420605602213761
1713795855.0271628,1.3089556918218537,1.6361198181679184,1.339627382737318,0.9086270278670493,1.3319995208895146,-2.383901221391526
1713795855.052163,1.2993456060808166,1.6340615684135076,1.3841226057781262,0.9098602497309312,1.3299305623412552,-2.341405553079143
1713795855.077163,1.2897296349925331,1.6319937804215572,1.4287460418347981,0.9105256384249483,1.3279381078808228,-2.3045465098839992
1713795855.102163,1.28011567894881,1.6299255920322249,1.4732072709085844,0.9119344651246996,1.326251352383038,-2.2543728432909713
1713795855.1271632,1.2704999292217753,1.6278573443200157,1.514828323825998,0.9130221127773206,1.324461995039748,-2.2130930232381774
1713795855.1521633,1.2608832403949484,1.6257890516339588,1.5554976048403333,0.914142996934474,1.3222715560387233,-2.168984096534801
1713795855.1771634,1.2512673282968492,1.6237207159971376,1.5976474355479398,0.9155024818516877,1.320476881216684,-2.1240528085827197
1713795855.2021635,1.241751422068748,1.6286482267265883,1.6392912222321374,0.9166155228482952,1.3192113533379806,-2.0895209472569665
1713795855.2271636,1.2322485954922584,1.6346201836968322,1.679293828676252,0.9181425127796202,1.317896025317957,-2.046989545361635
1713795855.2521636,1.2227477327755043,1.6406307889610552,1.7203162404807364,0.9194625935818073,1.3166790503666195,-2.0001164058425465
1713795855.2771637,1.2132453232090308,1.6466428504690698,1.7611308914571686,0.9206421926277619,1.3154051043440298,-1.9676696877687263
1713795855.3021638,1.2037429036161886,1.6526548142256958,1.8011087260260736,0.9216296059972834,1.3130198775077568,-1.9453579303928945
1713795855.327164,1.1942415748036554,1.6586668021480178,1.8399705732095326,0.923568872505059,1.31196481563598,-1.900396218428549
1713795855.352164,1.1847395890916959,1.664678756158078,1.870673892027306,0.924426152491123,1.3113649422355609,-1.8795430739227938
1713795855.3771641,1.1752364197211072,1.6706907657404915,1.8902454126059827,0.9246520076111981,1.3112574275566906,-1.8773191660267523
1713795855.4021642,1.1755418005433245,1.679964529363323,1.900072818456525,0.9248778627312731,1.3111499128778203,-1.8750952581307108
1713795855.4271643,1.179131235878051,1.6903300474877399,1.9012309252978814,0.9251037178513482,1.3110423981989499,-1.8728713502346692
1713795855.4521644,1.182842704662222,1.700736024493224,1.8963262493863557,0.9249812173458308,1.3108557701037102,-1.8783543185322444
1713795855.4771645,1.1865588024703564,1.7111434742794969,1.8894267060187746,0.9246600205830292,1.3106191448548103,-1.8876357341636496
1713795855.5021646,1.1902740534227847,1.7215509518829673,1.8827239264887632,0.9246340111296814,1.3104993431177474,-1.8866116946406548
