time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1713795787.9454963,3.7999263671597805,2.189233109752314,0.0,0.0,-0.0,-0.9461280071450112,-0.32379282588687724,0.6658258663529126,0.0,0.0,0.0,0.0,-0.010754237103335505
1713795787.9654543,3.787417636476529,2.19893817236702,0.0,0.0,-0.0,-0.9460055477745756,-0.324150433563994,0.658107362039879,0.0,0.0,0.0,0.0,-0.021989386688253554
1713795787.9854772,3.775019163342547,2.208559697923453,0.0,0.0,-0.0,-0.9460952748392476,-0.323888454451295,0.7364858910278892,0.0,0.0,0.0,0.0,-0.01922339480540345
1713795788.0054872,3.7624303932489234,2.218320160428523,0.0,0.0,-0.0,-0.9461459385558016,-0.3237404252705573,0.7364493554891697,0.0,0.0,0.0,0.0,-0.0008964007783398894
1713795788.0254512,3.7624303932489234,2.218320160428523,0.0,0.0,-0.0,-0.9461459385558016,-0.3237404252705573,0.6466864813518767,0.0,0.0,0.0,0.0,-0.002571621109739494
1713795788.0455036,3.7484774885922096,2.2291350619918573,0.0,0.0,-0.0,-0.9461419042414037,-0.32375221549581806,0.6568184363686262,0.0,0.0,0.0,0.0,-0.0010210092971031305
1713795788.0654302,3.7484774885922096,2.2291350619918573,0.0,0.0,-0.0,-0.9461419042414037,-0.32375221549581806,0.5754824569773376,0.0,0.0,0.0,0.0,-0.009595537455642027
1713795788.0854425,3.7484774885922096,2.2291350619918573,0.0,0.0,-0.0,-0.9461419042414037,-0.32375221549581806,0.49075280070236793,0.0,0.0,0.0,0.0,-0.0023620009018063175
1713795788.1054943,3.710796541499358,2.2582873296668904,0.0,0.0,-0.0,-0.9464369171846898,-0.3228887761907196,0.728345733178025,0.0,0.0,0.0,0.0,0.0067389383785797
1713795788.12546,3.6975069013513298,2.2685751509014667,0.0,0.0,-0.0,-0.9460481771759831,-0.32402599658360703,0.7327520735787643,0.0,0.0,0.0,0.0,-0.01329173191888532
1713795788.14548,3.685457927697191,2.277901876194681,0.0,0.0,-0.0,-0.9464480933628033,-0.32285601522956686,0.7232293886198544,0.0,0.0,0.0,0.0,0.009831691878810288
1713795788.1654427,3.685457927697191,2.277901876194681,0.0,0.0,-0.0,-0.9464480933628033,-0.32285601522956686,0.6439021875686096,0.0,0.0,0.0,0.0,0.013619583940053822
1713795788.18547,3.6729903528679633,2.2875526272746174,0.0,0.0,-0.0,-0.9460481771759831,-0.32402599658360703,0.6442465842252296,0.0,0.0,0.0,0.0,-0.0014937682790092902
1713795788.2054782,3.6600556075146673,2.297592896268027,0.0,0.0,-0.0,-0.9460122798208636,-0.3241307859925251,0.6464766754424268,0.0,0.0,0.0,0.0,-0.004164823797716935
1713795788.225463,3.6463927349838205,2.308193718014212,0.0,0.0,-0.0,-0.9461167985395321,-0.32382557576773713,0.7330093390947421,0.0,0.0,0.0,0.0,-0.0009362153918811608
1713795788.245438,3.6331635291862625,2.318439912303421,0.0,0.0,-0.0,-0.9462897330269867,-0.3233198743778586,0.7287410544112867,0.0,0.0,0.0,0.0,0.00453924520602358
1713795788.2654927,3.6212573807614707,2.327648227548945,0.0,0.0,-0.0,-0.9463403077816334,-0.3231718147793268,0.8037931443822787,0.0,0.0,0.0,0.0,0.006099559621921534
1713795788.2854319,3.6100728193251634,2.3362948732718736,0.0,0.0,-0.0,-0.9463546256270895,-0.3231298849599202,0.8746944704455781,0.0,0.0,0.0,0.0,0.006543981037538477
1713795788.3054423,3.6100728193251634,2.3362948732718736,0.0,0.0,-0.0,-0.9463546256270895,-0.3231298849599202,0.6371015379699211,0.0,0.0,0.0,0.0,-0.00255695824284754
1713795788.3254788,3.598299767422073,2.345408850566356,0.0,0.0,-0.0,-0.9461275588225566,-0.32379413588956446,0.6272316121044945,0.0,0.0,0.0,0.0,0.002474960159522796
1713795788.3455112,3.586696563665873,2.3544002351482836,0.0,0.0,-0.0,-0.9461997153749311,-0.32358321746406954,0.6244010441766298,0.0,0.0,0.0,0.0,-0.007651489178134063
1713795788.3654566,3.57417727831328,2.3640916789980744,0.0,0.0,-0.0,-0.9462861516353288,-0.3233303561733718,0.7037785021299444,0.0,0.0,0.0,0.0,-0.004971905569742844
1713795788.3854706,3.561946946948183,2.373538331129324,0.0,0.0,-0.0,-0.9465486279332168,-0.32256114917600454,0.7022704004772106,0.0,0.0,0.0,0.0,0.015497315861597555
1713795788.405474,3.5514004799158783,2.3816840011106466,0.0,0.0,-0.0,-0.9462933143025398,-0.32330939254267665,0.6870509673284427,0.0,0.0,0.0,0.0,0.00869982418156846
1713795788.4254327,3.5398840857527007,2.390589653989104,0.0,0.0,-0.0,-0.9463582047981725,-0.32311940240595327,0.67345925191594,0.0,0.0,0.0,0.0,0.007483027738204145
1713795788.445446,3.5398840857527007,2.390589653989104,0.0,0.0,-0.0,-0.9463582047981725,-0.32311940240595327,0.589689850373843,0.0,0.0,0.0,0.0,0.002131856223420433
1713795788.4654725,3.5293289524725355,2.3987534564777944,0.0,0.0,-0.0,-0.9462646608472136,-0.3233932461133162,0.5812681468406253,0.0,0.0,0.0,0.0,-0.002318403543887975
1713795788.4854965,3.5190407064492204,2.406702598337801,0.0,0.0,-0.0,-0.9465200407817292,-0.322645025373945,0.575295802643566,0.0,0.0,0.0,0.0,0.0051337057646204595
1713795788.5054922,3.5088078148592863,2.4145949743723634,0.0,0.0,-0.0,-0.9465414818421535,-0.3225821184629741,0.6399242950363713,0.0,0.0,0.0,0.0,0.005798454072795824
1713795788.525484,3.4983622544415294,2.422656013935244,0.0,0.0,-0.0,-0.9464302109334967,-0.32290843258171037,0.6316154415934669,0.0,0.0,0.0,0.0,0.009356489049781818
1713795788.545473,3.488733419137826,2.430081624569571,0.0,0.0,-0.0,-0.946649516845021,-0.3222649410920903,0.6191690220859335,0.0,0.0,0.0,0.0,0.013933045915692943
1713795788.5654805,3.479119569909322,2.437487487601867,0.0,0.0,-0.0,-0.9466026552060882,-0.3224025638185646,0.6004472310415808,0.0,0.0,0.0,0.0,0.009800174468651664
1713795788.5854626,3.479119569909322,2.437487487601867,0.0,0.0,-0.0,-0.9466026552060882,-0.3224025638185646,0.5232324070496845,0.0,0.0,0.0,0.0,0.0016783133735242776
1713795788.6055713,3.4695828595231673,2.4448366636579677,0.0,0.0,-0.0,-0.9465914947240327,-0.3224353301301233,0.5164879928737846,0.0,0.0,0.0,0.0,0.00923875508344648
1713795788.6254988,3.463852763968038,2.449256764598942,0.0,0.0,-0.0,-0.9464480933628037,-0.322856015229566,0.47986269154358985,0.0,0.0,0.0,0.0,0.002766227230511194
1713795788.6454976,3.4616212219910745,2.4509800817395293,0.0,0.0,-0.0,-0.9464154557438698,-0.3229516761515927,0.4939610642382391,0.0,0.0,0.0,0.0,0.0017554125269843332
1713795788.665479,3.4599083183490555,2.4523021780818244,0.0,0.0,-0.0,-0.9465307618345434,-0.3226135720965854,0.43815969650989456,0.0,0.0,0.0,0.0,0.008220938040423306
1713795788.6855023,3.458623604431656,2.4532930915236704,0.0,0.0,-0.0,-0.9465236145821333,-0.32263454098774547,0.3813335913820864,0.0,0.0,0.0,0.0,0.00010313060045502522
1713795788.7054482,3.458623604431656,2.4532930915236704,0.0,0.0,-0.0,-0.9465236145821333,-0.32263454098774547,0.31670509898928106,0.0,0.0,0.0,0.0,-0.0005616177077203393
1713795788.7254255,3.457500612973812,2.454159467611732,0.0,0.0,-0.0,-0.9464945740923707,-0.32271972547971367,0.2578072681125514,0.0,0.0,0.0,0.0,0.0019863737791217537
1713795788.7454572,3.4567245168315823,2.454758203902362,0.0,0.0,-0.0,-0.9465271882664061,-0.3226240565619546,0.20186876702388618,0.0,0.0,0.0,0.0,-0.0038066450672409
1713795788.7654715,3.456558128081833,2.4548864850971106,0.0,0.0,-0.0,-0.9465955126282325,-0.3224235343024663,0.1422628416154192,0.0,0.0,0.0,0.0,-0.0002364407981945319
1713795788.7854583,3.456548652280338,2.454893787147378,0.0,0.0,-0.0,-0.9466026552060882,-0.3224025638185646,0.14232269608279252,0.0,0.0,0.0,0.0,-1.4757585700788745e-05
1713795788.8054705,3.456558128081833,2.4548864850971106,0.0,0.0,-0.0,-0.9465955126282325,-0.3224235343024663,0.08238882505658356,0.0,0.0,0.0,0.0,0.00010812174546203598
1713795788.8255048,3.456558128081833,2.4548864850971106,0.0,0.0,-0.0,-0.9465955126282325,-0.3224235343024663,0.046073178146965724,0.0,0.0,0.0,0.0,0.004568837635925863
1713795788.8454704,3.456553390221527,2.4548901361747246,0.0,0.0,-0.0,-0.9465990839752315,-0.322413049080295,0.03200476413493632,0.0,0.0,0.0,0.0,0.005690610423229983
1713795788.8655357,3.456567603802444,2.454879182941882,0.0,0.0,-0.0,-0.9465955126282325,-0.3224235343024663,0.02108631576771361,0.0,0.0,0.0,0.0,0.0020046232762718627
1713795788.8855073,3.456567603802444,2.454879182941882,0.0,0.0,-0.0,-0.9465955126282325,-0.3224235343024663,0.012983439029281563,0.0,0.0,0.0,0.0,0.0022258999921147674
1713795788.9054904,3.45655338997888,2.4548901358598396,0.0,0.0,-0.0,-0.9466062263208019,-0.322392078517278,0.013073236798175639,0.0,0.0,0.0,0.0,0.0025584843213520845
1713795788.9254715,3.4562529017620074,2.4551212288312603,0.0,0.0,-0.0,-0.9469035594473824,-0.3215177275141725,0.007870574802051864,0.0,0.0,0.0,0.0,0.012703336382788796
1713795788.945461,3.4559995805304338,2.4553143035040157,0.0,0.0,-0.0,-0.9479967119311191,-0.3182801190269144,0.004570697727431528,0.0,0.0,0.0,0.0,0.0458843310946921
1713795788.9655042,3.4558070137621737,2.4554575493304025,0.0,0.0,-0.0,-0.9505930575051637,-0.31043975103550236,0.00471840112207457,0.0,0.0,0.0,0.0,0.126180692609718
1713795788.985493,3.455209195242375,2.4558837769491033,0.0,0.0,-0.0,-0.9542295967797181,-0.29907503511596645,0.008331720237411602,0.0,0.0,0.0,0.0,0.24535031186275416
1713795789.0054588,3.455209195242375,2.4558837769491033,0.0,0.0,-0.0,-0.9542295967797181,-0.29907503511596645,0.008391497692198522,0.0,0.0,0.0,0.0,0.24557170984344645
1713795789.0254357,3.455055636668456,2.455987701624556,0.0,0.0,-0.0,-0.9578870605638106,-0.28714522319624747,0.009319684826701589,0.0,0.0,0.0,0.0,0.3704943869064712
1713795789.0454807,3.454583676280741,2.4562877071412688,0.0,0.0,-0.0,-0.9624301460236406,-0.2715293980859415,0.012079768368286451,0.0,0.0,0.0,0.0,0.5326523729973186
1713795789.0654552,3.454583676280741,2.4562877071412688,0.0,0.0,-0.0,-0.9624301460236406,-0.2715293980859415,0.012169198026079428,0.0,0.0,0.0,0.0,0.5327627799822482
1713795789.0854461,3.454583676280741,2.4562877071412688,0.0,0.0,-0.0,-0.9624301460236406,-0.2715293980859415,0.012169198026079428,0.0,0.0,0.0,0.0,0.5327627799822482
1713795789.1054833,3.4539770875879454,2.4566193305764674,0.0,0.0,-0.0,-0.9747213028966302,-0.22342421909787621,0.015531007786750355,0.0,0.0,0.0,0.0,1.0280658346236522
1713795789.1254718,3.4536715094180765,2.4567600827937865,0.0,0.0,-0.0,-0.978792321288164,-0.20485505067566118,0.015317117735830641,0.0,0.0,0.0,0.0,1.2090357441783417
1713795789.1455548,3.4534050469522795,2.456870902220375,0.0,0.0,-0.0,-0.9824146084985732,-0.18671244470734988,0.015160765045333088,0.0,0.0,0.0,0.0,1.3590908588664283
1713795789.1654198,3.4534050469522795,2.456870902220375,0.0,0.0,-0.0,-0.9824146084985732,-0.18671244470734988,0.013963320150194964,0.0,0.0,0.0,0.0,1.276677580921006
1713795789.185512,3.4524479227913294,2.457227135479816,0.0,0.0,-0.0,-0.9858388937341955,-0.16769518657653093,0.015373299141241636,0.0,0.0,0.0,0.0,1.3496307210541012
1713795789.2055066,3.452492686460129,2.457212483722651,0.0,0.0,-0.0,-0.9890927716925384,-0.14729388645009026,0.015137712105392628,0.0,0.0,0.0,0.0,1.556285286711779
1713795789.225509,3.452348771130039,2.4572530569409183,0.0,0.0,-0.0,-0.9919513498082055,-0.12661958621666372,0.014957117227964428,0.0,0.0,0.0,0.0,1.640051603782598
1713795789.2454774,3.4516350762575763,2.457422000896654,0.0,0.0,-0.0,-0.9944423075023897,-0.105282938073187,0.015840232106705397,0.0,0.0,0.0,0.0,1.6929411617115726
1713795789.2654927,3.4516585590665505,2.457417425393981,0.0,0.0,-0.0,-0.9962217677395292,-0.08684577987402446,0.015720694286576638,0.0,0.0,0.0,0.0,1.8780310873728225
1713795789.28548,3.4509575337191265,2.4575267948056982,0.0,0.0,-0.0,-0.997701746121748,-0.06775858458981414,0.019270685340222624,0.0,0.0,0.0,0.0,2.0696000929487024
1713795789.3054712,3.4509575337191265,2.4575267948056982,0.0,0.0,-0.0,-0.997701746121748,-0.06775858458981414,0.015819077810657618,0.0,0.0,0.0,0.0,1.573964453978061
1713795789.3254933,3.4506411608624648,2.4575634584420216,0.0,0.0,-0.0,-0.9988691298192164,-0.04754431085000081,0.0157265913647338,0.0,0.0,0.0,0.0,1.58600484260845
1713795789.3454819,3.450282531444476,2.4575899566000863,0.0,0.0,-0.0,-0.9996570344367632,-0.02618804118478592,0.01608877409340371,0.0,0.0,0.0,0.0,1.615599297569642
1713795789.3654819,3.4497893660388943,2.457606397187611,0.0,0.0,-0.0,-0.999974556795993,-0.0071334255906560845,0.018556063813027386,0.0,0.0,0.0,0.0,1.8061704294491485
1713795789.3854697,3.449717593015171,2.457606135039706,0.0,0.0,0.0,-0.9999418324515866,0.010785718027232022,0.013832020908380432,0.0,0.0,0.0,0.0,1.7931314396898468
1713795789.4054637,3.449554757777847,2.457599208792952,0.0,0.0,0.0,-0.9994968438862694,0.0317184340941752,0.014882833319857758,0.0,0.0,0.0,0.0,1.7959202673420402
1713795789.4254394,3.449554757777847,2.457599208792952,0.0,0.0,0.0,-0.9994968438862694,0.0317184340941752,0.014135241062782892,0.0,0.0,0.0,0.0,1.5872312732081963
1713795789.4460196,3.449147934206403,2.4575656037187166,0.0,0.0,0.0,-0.9987154007015944,0.05067098184813176,0.012445721397709811,0.0,0.0,0.0,0.0,1.5564156886117206
1713795789.4654925,3.4487300600240083,2.4575150670951977,0.0,0.0,0.0,-0.9975747063825254,0.06960391645459373,0.014726958636269785,0.0,0.0,0.0,0.0,1.5661361065661814
1713795789.4854622,3.4484509901864127,2.45747049922751,0.0,0.0,0.0,-0.9960683840858845,0.08858766406523448,0.012592244929256206,0.0,0.0,0.0,0.0,1.5652953454122813
1713795789.5054965,3.4478497666371872,2.457350614424031,0.0,0.0,0.0,-0.9941611615580331,0.10790544402198803,0.015652448901603645,0.0,0.0,0.0,0.0,1.7590806195417419
1713795789.5254776,3.447861401305461,2.4573533945733237,0.0,0.0,0.0,-0.9920171492669583,0.1261030354918449,0.01400181819304899,0.0,0.0,0.0,0.0,1.7402365249151237
1713795789.5454745,3.447323135866626,2.457204459030123,0.0,0.0,0.0,-0.9897212431905638,0.14301000236810338,0.014995594830255917,0.0,0.0,0.0,0.0,1.6970469115715017
1713795789.5654564,3.447323135866626,2.457204459030123,0.0,0.0,0.0,-0.9897212431905638,0.14301000236810338,0.012528305110632238,0.0,0.0,0.0,0.0,1.506475779691995
1713795789.5855405,3.4466634542114005,2.456996886643033,0.0,0.0,0.0,-0.987012063346634,0.16064615404117205,0.01561273109602546,0.0,0.0,0.0,0.0,1.5048553878321653
1713795789.605508,3.4466352512026392,2.456986939163639,0.0,0.0,0.0,-0.9842454976887344,0.1768072404610611,0.014947284824880802,0.0,0.0,0.0,0.0,1.4596420088948845
1713795789.6255054,3.4464898522735843,2.45692971247409,0.0,0.0,0.0,-0.9806147996548569,0.19594543806341827,0.015728714333080436,0.0,0.0,0.0,0.0,1.6544662469033669
1713795789.6455321,3.44631925006354,2.456855203346026,0.0,0.0,0.0,-0.9770717808073875,0.21291015746055983,0.014674699029068228,0.0,0.0,0.0,0.0,1.6432020182186355
1713795789.6654596,3.4459887386565002,2.456697179028176,0.0,0.0,0.0,-0.9733373382695792,0.2293783466901154,0.014351481580439838,0.0,0.0,0.0,0.0,1.6178710858176522
1713795789.685473,3.445844637684651,2.45662263339438,0.0,0.0,0.0,-0.9699028731016318,0.24349212872123804,0.013746897331415917,0.0,0.0,0.0,0.0,1.5723038123305995
1713795789.705451,3.445844637684651,2.45662263339438,0.0,0.0,0.0,-0.9699028731016318,0.24349212872123804,0.010686693359068475,0.0,0.0,0.0,0.0,1.378518538201139
1713795789.7254915,3.4454770098282546,2.4564176280447048,0.0,0.0,0.0,-0.9656850663798603,0.25971590742756767,0.01284703060866511,0.0,0.0,0.0,0.0,1.3624023926353563
1713795789.7454839,3.4450754580947254,2.456175749431999,0.0,0.0,0.0,-0.9612142334132314,0.27580282356026364,0.012398883441369808,0.0,0.0,0.0,0.0,1.358784333161666
1713795789.765521,3.4445304244027874,2.4558221197346817,0.0,0.0,0.0,-0.9564754358166356,0.2918128521490734,0.015641567369452956,0.0,0.0,0.0,0.0,1.5254447154177868
1713795789.7855074,3.4445255167516216,2.4558187007432597,0.0,0.0,0.0,-0.9516100818548242,0.3073080736203571,0.01222795859163261,0.0,0.0,0.0,0.0,1.5102792209205662
1713795789.805488,3.4441687910136354,2.45555291888782,0.0,0.0,0.0,-0.946698626358626,0.3221206464210121,0.014304708053806611,0.0,0.0,0.0,0.0,1.5022596234466927
1713795789.8254206,3.4441687910136354,2.45555291888782,0.0,0.0,0.0,-0.946698626358626,0.3221206464210121,0.013523278545606976,0.0,0.0,0.0,0.0,1.3074353854382106
1713795789.845494,3.4438205516392344,2.4552761112871044,0.0,0.0,0.0,-0.9415342272716993,0.3369173472468937,0.014809871343929141,0.0,0.0,0.0,0.0,1.2905056964125987
1713795789.8655226,3.443793153304465,2.4552529329980346,0.0,0.0,0.0,-0.936420169649013,0.35088070034488034,0.013150578708099995,0.0,0.0,0.0,0.0,1.2695211499215018
1713795789.8854706,3.4436143315735297,2.4550917511329775,0.0,0.0,0.0,-0.9304886503448222,0.3663207222905513,0.01354677466138934,0.0,0.0,0.0,0.0,1.2901928981272237
1713795789.9054995,3.443376477926089,2.454863414487079,0.0,0.0,0.0,-0.9249338492533931,0.3801281027565597,0.015193037472825906,0.0,0.0,0.0,0.0,1.4388086616284137
1713795789.9254658,3.4431908738771746,2.4546747304475485,0.0,0.0,0.0,-0.9196169417128073,0.3928163445107436,0.01441819533344017,0.0,0.0,0.0,0.0,1.409319762081926
1713795789.945497,3.4430884869686467,2.4545647272670417,0.0,0.0,0.0,-0.9140850028918172,0.4055226349888088,0.012823567880343986,0.0,0.0,0.0,0.0,1.3806557624088722
1713795789.9654326,3.4430884869686467,2.4545647272670417,0.0,0.0,0.0,-0.9140850028918172,0.4055226349888088,0.00958088395226084,0.0,0.0,0.0,0.0,1.2139953801527514
1713795789.9854672,3.4432947594174212,2.4547985112699546,0.0,0.0,0.0,-0.9088470609747598,0.4171294999847665,0.007994731396962277,0.0,0.0,0.0,0.0,1.1785972948522276
1713795790.0054674,3.442961934804648,2.4544043374224005,0.0,0.0,0.0,-0.9050491313002226,0.4253070301943203,0.008347672831620164,0.0,0.0,0.0,0.0,1.112550638815231
1713795790.025494,3.442889539716752,2.454315765482646,0.0,0.0,0.0,-0.9020681400947851,0.4315936406226755,0.00891887963169026,0.0,0.0,0.0,0.0,1.182032947467047
1713795790.0455062,3.4428331526233964,2.454245018591171,0.0,0.0,0.0,-0.899744371886185,0.43641730632404413,0.007154742473049726,0.0,0.0,0.0,0.0,1.0793943471280567
1713795790.0654535,3.4428331526233964,2.454245018591171,0.0,0.0,0.0,-0.899744371886185,0.43641730632404413,0.0069755531390760465,0.0,0.0,0.0,0.0,0.9308994824044262
1713795790.0854435,3.4428331526233964,2.454245018591171,0.0,0.0,0.0,-0.899744371886185,0.43641730632404413,0.005768664088178213,0.0,0.0,0.0,0.0,0.7650667632637772
1713795790.1054435,3.4428331526233964,2.454245018591171,0.0,0.0,0.0,-0.899744371886185,0.43641730632404413,0.004122401276741646,0.0,0.0,0.0,0.0,0.6164509997625872
1713795790.125474,3.4424323863278152,2.4537269858539474,0.0,0.0,0.0,-0.8957285883661652,0.4446012775325292,0.006066593164636048,0.0,0.0,0.0,0.0,0.5696677672825505
1713795790.145468,3.4423165089856957,2.4535737033560836,0.0,0.0,0.0,-0.8948261398977987,0.4464148063803498,0.006277390527763389,0.0,0.0,0.0,0.0,0.45156214502736036
1713795790.1654954,3.4421322145704645,2.4533278035376824,0.0,0.0,0.0,-0.8938753312086646,0.448315616788664,0.007811772261311625,0.0,0.0,0.0,0.0,0.4727865837135196
1713795790.1854985,3.4419962178345727,2.45314475097112,0.0,0.0,0.0,-0.8929454179734728,0.45016494812477337,0.010508035365875978,0.0,0.0,0.0,0.0,0.3663615925354045
1713795790.2054956,3.4418814711775574,2.452989688932028,0.0,0.0,0.0,-0.8930251857870474,0.4500066861170059,0.008893223836296888,0.0,0.0,0.0,0.0,0.2744252751938595
1713795790.2254512,3.4418814711775574,2.452989688932028,0.0,0.0,0.0,-0.8930251857870474,0.4500066861170059,0.008322017036226792,0.0,0.0,0.0,0.0,0.20494296654204353
1713795790.245542,3.4417166350665047,2.4527675184161173,0.0,0.0,0.0,-0.8935056905683537,0.4490518688547786,0.009246912181774666,0.0,0.0,0.0,0.0,0.1407916952771135
1713795790.265483,3.441713506771153,2.4527633224601924,0.0,0.0,0.0,-0.8940701575235929,0.44792695099283514,0.009273158310972269,0.0,0.0,0.0,0.0,0.1281685569484788
1713795790.2854762,3.441670454076051,2.4527058903319157,0.0,0.0,0.0,-0.8946771272152889,0.4467133734709515,0.009632160922500821,0.0,0.0,0.0,0.0,0.11459515574110055
1713795790.3054636,3.4416520170637335,2.4526813995220236,0.0,0.0,0.0,-0.8949806120820156,0.44610503695576076,0.009785534336000446,0.0,0.0,0.0,0.0,0.10779241445602605
1713795790.3254838,3.4416196073049172,2.4526384158011787,0.0,0.0,0.0,-0.8950151991512408,0.4460356412757446,0.006784611063777471,0.0,0.0,0.0,0.0,0.015996055247235613
1713795790.3454998,3.4416160057973975,2.4526336401513165,0.0,0.0,0.0,-0.8950201397218814,0.44602572738825713,0.005853448923726195,0.0,0.0,0.0,0.0,-0.004377048034928945
1713795790.3654897,3.4416160057973975,2.4526336401513165,0.0,0.0,0.0,-0.8950201397218814,0.44602572738825713,0.004319067190177959,0.0,0.0,0.0,0.0,-0.025601486721088168
1713795790.3855042,3.441605201592234,2.4526193129623777,0.0,0.0,0.0,-0.8950053176805198,0.4460554688865408,0.0032686863332532234,0.0,0.0,0.0,0.0,-0.04596591535796708
1713795790.4054904,3.441500515251481,2.452480065944101,0.0,0.0,0.0,-0.894363938278181,0.4473400785840031,0.0031756793383514855,0.0,0.0,0.0,0.0,-0.029825172874713146
1713795790.425488,3.441356517272446,2.452287124010229,0.0,0.0,0.0,-0.8934354213802587,0.4491916604558455,0.004379604226572896,0.0,0.0,0.0,0.0,-0.009108913008288297
1713795790.4454987,3.441128580918214,2.451976783477537,0.0,0.0,0.0,-0.8909119310166047,0.45417610149837756,0.004926855679601562,0.0,0.0,0.0,0.0,0.05736975341568157
1713795790.4654264,3.441128580918214,2.451976783477537,0.0,0.0,0.0,-0.8909119310166047,0.45417610149837756,0.004900609550403959,0.0,0.0,0.0,0.0,0.06999289174431625
1713795790.4854963,3.440964698618085,2.451747447517951,0.0,0.0,0.0,-0.8875046724916736,0.46079871560741914,0.005946097423324884,0.0,0.0,0.0,0.0,0.15778531560474876
1713795790.505507,3.4408146147195176,2.4515294397257223,0.0,0.0,0.0,-0.8828122846287555,0.4697259521343878,0.007115410502293834,0.0,0.0,0.0,0.0,0.26538789379287886
1713795790.5254905,3.4407780537725303,2.4514738415077173,0.0,0.0,0.0,-0.8775239921329168,0.47953273426441767,0.007179509784032904,0.0,0.0,0.0,0.0,0.3776725753947948
1713795790.5454903,3.4405901225795894,2.451173381801639,0.0,0.0,0.0,-0.8718983677274887,0.48968687582386844,0.008921652384852869,0.0,0.0,0.0,0.0,0.4938690952303533
1713795790.565468,3.440482515925977,2.4509920677496186,0.0,0.0,0.0,-0.8660985029326309,0.499873367181985,0.009977053193987393,0.0,0.0,0.0,0.0,0.6112190197135795
1713795790.5854402,3.440482515925977,2.4509920677496186,0.0,0.0,0.0,-0.8660985029326309,0.499873367181985,0.009887396624963404,0.0,0.0,0.0,0.0,0.6108869583468239
1713795790.6055183,3.440385190765381,2.4508194872675118,0.0,0.0,0.0,-0.8608490087789025,0.5088604760485738,0.01000256444183175,0.0,0.0,0.0,0.0,0.7001934142829286
1713795790.6254835,3.4403625663525936,2.4507773230373657,0.0,0.0,0.0,-0.8554094620876238,0.5179523647701225,0.009038314738711408,0.0,0.0,0.0,0.0,0.7856110963354875
1713795790.6454759,3.4402642889963704,2.450584889837076,0.0,0.0,0.0,-0.8503412731116763,0.5262316212874457,0.008194902253918043,0.0,0.0,0.0,0.0,0.826884312125632
1713795790.6654575,3.4401793628212345,2.4504125227614337,0.0,0.0,0.0,-0.8478714468653574,0.5302018574000336,0.009156555536977837,0.0,0.0,0.0,0.0,0.8736850490747147
1713795790.685456,3.44017675371439,2.4504071403629824,0.0,0.0,0.0,-0.8469437008110098,0.5316825816749602,0.007781974446900704,0.0,0.0,0.0,0.0,0.8169408670228687
1713795790.7054696,3.4401634207386835,2.4503795368295362,0.0,0.0,0.0,-0.8471269554127083,0.5313905545012964,0.006612458558300237,0.0,0.0,0.0,0.0,0.7126957292741003
1713795790.725493,3.440171579066287,2.450396354468016,0.0,0.0,0.0,-0.8478420809963552,0.5302488148895479,0.006186115330012021,0.0,0.0,0.0,0.0,0.5877292457948229
1713795790.7454162,3.440171579066287,2.450396354468016,0.0,0.0,0.0,-0.8478420809963552,0.5302488148895479,0.004414089342059348,0.0,0.0,0.0,0.0,0.47164340517086706
1713795790.7655032,3.4400603456580816,2.4501686024932368,0.0,0.0,0.0,-0.848538084970889,0.5291343103163283,0.004620503089267221,0.0,0.0,0.0,0.0,0.34121075356036734
1713795790.7855308,3.439975936786998,2.4499968134334327,0.0,0.0,0.0,-0.8491031951770645,0.5282270003891318,0.0055762250449577985,0.0,0.0,0.0,0.0,0.3305363127358151
1713795790.8055055,3.439887982625977,2.4498184359280764,0.0,0.0,0.0,-0.8492728314896038,0.5279542193160607,0.005585068252297977,0.0,0.0,0.0,0.0,0.22364538424319497
1713795790.8254957,3.439802556342191,2.449645481078163,0.0,0.0,0.0,-0.8494613758526447,0.5276508039741169,0.006310373686195683,0.0,0.0,0.0,0.0,0.11393744003162314
1713795790.8454993,3.439738571403859,2.449516140053625,0.0,0.0,0.0,-0.8496023478553241,0.5274237864551816,0.005950945334222797,0.0,0.0,0.0,0.0,0.014154638752973597
1713795790.8655076,3.4397359176864435,2.4495107795059012,0.0,0.0,0.0,-0.8496081899449347,0.5274143755895281,0.0050191868331597896,0.0,0.0,0.0,0.0,-0.032756819610912084
1713795790.885491,3.4397359176864435,2.4495107795059012,0.0,0.0,0.0,-0.8496081899449347,0.5274143755895281,0.004989277438787444,0.0,0.0,0.0,0.0,-0.050231660212120534
1713795790.9054976,3.4397359176864435,2.4495107795059012,0.0,0.0,0.0,-0.8496081899449347,0.5274143755895281,0.004836106834919335,0.0,0.0,0.0,0.0,-0.04678635936640772
1713795790.9254727,3.4397359176864435,2.4495107795059012,0.0,0.0,0.0,-0.8496081899449347,0.5274143755895281,0.004929457949424431,0.0,0.0,0.0,0.0,-0.033329969083981094
1713795790.945487,3.4397385715226134,2.4495161399948344,0.0,0.0,0.0,-0.8496140319303032,0.5274049646591638,0.004899572070407536,0.0,0.0,0.0,0.0,-0.03344065752478441
