time,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1713795736307350225,0.0,0.0,0.0,0.0,0.0,0.0
1713795736316435421,0.0,0.0,0.0,0.0,0.0,0.0
1713795736326086407,0.0,0.0,0.0,0.0,0.0,0.0
1713795736336709944,0.0,0.0,0.0,0.0,0.0,0.0
1713795736509855762,0.0,0.0,0.0,0.0,0.0,0.0
1713795736509922880,0.0,0.0,0.0,0.0,0.0,0.0
1713795736509945369,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511034277,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511088684,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511121579,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511154545,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511188348,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511217472,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511277606,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511294229,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511303308,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511309594,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511320978,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511329499,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511337182,0.0,0.0,0.0,0.0,0.0,0.0
1713795736511344445,0.0,0.0,0.0,0.0,0.0,0.0
1713795736519730522,0.0,0.0,0.0,0.0,0.0,0.0
1713795736526845822,0.0,0.0,0.0,0.0,0.0,0.0
1713795736535997438,0.0,0.0,0.0,0.0,0.0,0.0
1713795736545885957,0.0,0.0,0.0,0.0,0.0,0.0
1713795736557113907,0.0,0.0,0.0,0.0,0.0,0.0
1713795736567669348,0.0,0.0,0.0,0.0,0.0,0.0
1713795736575797848,0.0,0.0,0.0,0.0,0.0,0.0
1713795736585374312,0.0,0.0,0.0,0.0,0.0,0.0
1713795736597024737,0.0,0.0,0.0,0.0,0.0,0.0
1713795736606365904,0.0,0.0,0.0,0.0,0.0,0.0
1713795736618014444,0.0,0.0,0.0,0.0,0.0,0.0
1713795736626137286,0.0,0.0,0.0,0.0,0.0,0.0
1713795736639867328,0.0,0.0,0.0,0.0,0.0,0.0
1713795736646071818,0.0,0.0,0.0,0.0,0.0,0.0
1713795736657215539,0.0,0.0,0.0,0.0,0.0,0.0
1713795736665520738,0.0,0.0,0.0,0.0,0.0,0.0
1713795736679615566,0.0,0.0,0.0,0.0,0.0,0.0
1713795736686425656,0.0,0.0,0.0,0.0,0.0,0.0
1713795736696145088,0.0,0.0,0.0,0.0,0.0,0.0
1713795736707226091,0.0,0.0,0.0,0.0,0.0,0.0
1713795736719829161,0.0,0.0,0.0,0.0,0.0,0.0
1713795736727459477,0.0,0.0,0.0,0.0,0.0,0.0
1713795736740400933,0.0,0.0,0.0,0.0,0.0,0.0
1713795736748684202,0.0,0.0,0.0,0.0,0.0,0.0
1713795736757287557,0.0,0.0,0.0,0.0,0.0,0.0
1713795736768512504,0.0,0.0,0.0,0.0,0.0,0.0
1713795736776524088,0.0,0.0,0.0,0.0,0.0,0.0
1713795736785816575,0.0,0.0,0.0,0.0,0.0,0.0
1713795736796348200,0.0,0.0,0.0,0.0,0.0,0.0
1713795736812507768,0.0,0.0,0.0,0.0,0.0,0.0
1713795736817144374,0.0,0.0,0.0,0.0,0.0,0.0
1713795736827479323,0.0,0.0,0.0,0.0,0.0,0.0
1713795736835044057,0.0,0.0,0.0,0.0,0.0,0.0
1713795736846645523,0.0,0.0,0.0,0.0,0.0,0.0
1713795736858028802,0.0,0.0,0.0,0.0,0.0,0.0
1713795736867008536,0.0,0.0,0.0,0.0,0.0,0.0
1713795736879278321,0.0,0.0,0.0,0.0,0.0,0.0
1713795736885446423,0.0,0.0,0.0,0.0,0.0,0.0
1713795736897859524,0.0,0.0,0.0,0.0,0.0,0.0
1713795736908748810,0.0,0.0,0.0,0.0,0.0,0.0
1713795736914634261,0.0,0.0,0.0,0.0,0.0,0.0
1713795736929742706,0.0,0.0,0.0,0.0,0.0,0.0
1713795736936163148,0.0,0.0,0.0,0.0,0.0,0.0
1713795736954565904,0.0,0.0,0.0,0.0,0.0,0.0
1713795736955712082,0.0,0.0,0.0,0.0,0.0,0.0
1713795736965683434,0.0,0.0,0.0,0.0,0.0,0.0
1713795736975249981,0.0,0.0,0.0,0.0,0.0,0.0
1713795736985347608,0.0,0.0,0.0,0.0,0.0,0.0
1713795736995083662,0.0,0.0,0.0,0.0,0.0,0.0
1713795737004886974,0.0,0.0,0.0,0.0,0.0,0.0
1713795737014726254,0.0,0.0,0.0,0.0,0.0,0.0
1713795737026010077,0.02,0.0,0.0,0.0,0.0,0.0
1713795737044744862,0.02,0.0,0.0,0.0,0.0,0.0
1713795737048621655,0.02,0.0,0.0,0.0,0.0,0.0
1713795737055763076,0.02,0.0,0.0,0.0,0.0,0.0
1713795737065907915,0.02,0.0,0.0,0.0,0.0,0.0
1713795737074296156,0.09,0.0,0.0,0.0,0.0,0.0
1713795737088076484,0.09,0.0,0.0,0.0,0.0,0.0
1713795737095298503,0.09,0.0,0.0,0.0,0.0,0.0
1713795737105269715,0.09,0.0,0.0,0.0,0.0,0.0
1713795737115485234,0.12,0.0,0.0,0.0,0.0,0.0
1713795737124773111,0.12,0.0,0.0,0.0,0.0,0.0
1713795737134391062,0.12,0.0,0.0,0.0,0.0,0.0
1713795737145876449,0.12,0.0,0.0,0.0,0.0,0.0
1713795737154963321,0.12,0.0,0.0,0.0,0.0,0.0
1713795737166535522,0.12,0.0,0.0,0.0,0.0,0.0
1713795737175888911,0.06,0.0,0.0,0.0,0.0,0.0
1713795737184961535,0.06,0.0,0.0,0.0,0.0,0.0
1713795737195387349,0.06,0.0,0.0,0.0,0.0,0.0
1713795737205222927,0.06,0.0,0.0,0.0,0.0,0.0
1713795737215720538,0.06,0.0,0.0,0.0,0.0,0.0
1713795737226908539,0.06,0.0,0.0,0.0,0.0,0.0
1713795737235445963,0.06,0.0,0.0,0.0,0.0,0.0
1713795737248435050,0.06,0.0,0.0,0.0,0.0,0.0
1713795737254777827,0.06,0.0,0.0,0.0,0.0,0.0
1713795737266889558,0.08,0.0,0.0,0.0,0.0,0.0
1713795737275834650,0.11,0.0,0.0,0.0,0.0,0.0
1713795737286065255,0.11,0.0,0.0,0.0,0.0,0.0
1713795737294736846,0.11,0.0,0.0,0.0,0.0,0.0
1713795737305320712,0.11,0.0,0.0,0.0,0.0,0.0
1713795737317605373,0.11,0.0,0.0,0.0,0.0,0.0
1713795737329748463,0.11,0.0,0.0,0.0,0.0,0.0
1713795737335810684,0.27,0.0,0.0,0.0,0.0,0.0
1713795737466124521,0.27,0.0,0.0,0.0,0.0,0.0
1713795737466249678,0.27,0.0,0.0,0.0,0.0,0.0
1713795737466309742,0.27,0.0,0.0,0.0,0.0,0.0
1713795737466377908,0.34,0.0,0.0,0.0,0.0,0.0
1713795737466439160,0.34,0.0,0.0,0.0,0.0,0.0
1713795737466475338,0.34,0.0,0.0,0.0,0.0,0.0
1713795737466514938,0.34,0.0,0.0,0.0,0.0,0.0
1713795737466554678,0.34,0.0,0.0,0.0,0.0,0.0
1713795737466596933,0.39,0.0,0.0,0.0,0.0,0.0
1713795737466621378,0.42,0.0,0.0,0.0,0.0,0.0
1713795737466660769,0.42,0.0,0.0,0.0,0.0,0.0
1713795737466685143,0.42,0.0,0.0,0.0,0.0,0.0
1713795737474526102,0.42,0.0,0.0,0.0,0.0,0.0
1713795737480768167,0.42,0.0,0.0,0.0,0.0,0.0
1713795737487109477,0.49,0.0,0.0,0.0,0.0,0.0
1713795737498020623,0.49,0.0,0.0,0.0,0.0,0.0
1713795737506348521,0.49,0.0,0.0,0.0,0.0,0.0
1713795737518282854,0.49,0.0,0.0,0.0,0.0,0.0
1713795737529692533,0.49,0.0,0.0,0.0,0.0,0.0
1713795737534817543,0.52,0.0,0.0,0.0,0.0,0.0
1713795737546670719,0.54,0.0,0.0,0.0,0.0,0.0
1713795737562638221,0.54,0.0,0.0,0.0,0.0,0.0
1713795737565372748,0.54,0.0,0.0,0.0,0.0,0.0
1713795737579611868,0.54,0.0,0.0,0.0,0.0,0.0
1713795737587635255,0.54,0.0,0.0,0.0,0.0,0.0
1713795737599471808,0.59,0.0,0.0,0.0,0.0,0.0
1713795737606693129,0.6,0.0,0.0,0.0,0.0,0.0
1713795737617776296,0.6,0.0,0.0,0.0,0.0,0.0
1713795737626605520,0.6,0.0,0.0,0.0,0.0,0.0
1713795737636491804,0.64,0.0,0.0,0.0,0.0,0.0
1713795737645686861,0.64,0.0,0.0,0.0,0.0,0.0
1713795737655324577,0.64,0.0,0.0,0.0,0.0,0.0
1713795737666320371,0.64,0.0,0.0,0.0,0.0,0.0
1713795737678628289,0.64,0.0,0.0,0.0,0.0,0.0
1713795737687313010,0.65,0.0,0.0,0.0,0.0,0.0
1713795737698802239,0.65,0.0,0.0,0.0,0.0,0.0
1713795737704627905,0.65,0.0,0.0,0.0,0.0,0.0
1713795737717004757,0.65,0.0,0.0,0.0,0.0,0.0
1713795737724838033,0.65,0.0,0.0,0.0,0.0,0.0
1713795737737859527,0.65,0.0,0.0,0.0,0.0,0.0
1713795737748527344,0.65,0.0,0.0,0.0,0.0,0.0
1713795737760059665,0.65,0.0,0.0,0.0,0.0,0.0
1713795737769823516,0.65,0.0,0.0,0.0,0.0,0.0
1713795737777896700,0.65,0.0,0.0,0.0,0.0,0.0
1713795737786276630,0.65,0.0,0.0,0.0,0.0,0.0
1713795737797539361,0.65,0.0,0.0,0.0,0.0,0.0
1713795737808213883,0.65,0.0,0.0,0.0,0.0,0.0
1713795737816918159,0.65,0.0,0.0,0.0,0.0,0.0
1713795737826962566,0.65,0.0,0.0,0.0,0.0,0.0
1713795737836907517,0.65,0.0,0.0,0.0,0.0,0.0
1713795737847067442,0.65,0.0,0.0,0.0,0.0,0.0
1713795737856973631,0.67,0.0,0.0,0.0,0.0,0.0
1713795737867422911,0.67,0.0,0.0,0.0,0.0,0.0
1713795737875103443,0.67,0.0,0.0,0.0,0.0,0.0
1713795737886712800,0.67,0.0,0.0,0.0,0.0,0.0
1713795737898410578,0.67,0.0,0.0,0.0,0.0,0.0
1713795737914317946,0.67,0.0,0.0,0.0,0.0,0.0
1713795737918837985,0.67,0.0,0.0,0.0,0.0,0.0
1713795737927661621,0.67,0.0,0.0,0.0,0.0,0.0
1713795737937070116,0.67,0.0,0.0,0.0,0.0,0.0
1713795737947458773,0.67,0.0,0.0,0.0,0.0,0.0
1713795737959150195,0.68,0.0,0.0,0.0,0.0,0.0
1713795737967897425,0.68,0.0,0.0,0.0,0.0,0.0
1713795737978519984,0.68,0.0,0.0,0.0,0.0,0.0
1713795737988404521,0.68,0.0,0.0,0.0,0.0,0.0
1713795737996553903,0.68,0.0,0.0,0.0,0.0,0.0
1713795738007092930,0.68,0.0,0.0,0.0,0.0,0.0
1713795738015473209,0.68,0.0,0.0,0.0,0.0,0.0
1713795738027141164,0.68,0.0,0.0,0.0,0.0,0.0
1713795738036028706,0.68,0.0,0.0,0.0,0.0,0.0
1713795738045837464,0.68,0.0,0.0,0.0,0.0,0.0
1713795738055060667,0.68,0.0,0.0,0.0,0.0,0.0
1713795738066813340,0.68,0.0,0.0,0.0,0.0,0.0
1713795738075661980,0.68,0.0,0.0,0.0,0.0,0.0
1713795738088319107,0.68,0.0,0.0,0.0,0.0,0.0
1713795738096327477,0.68,0.0,0.0,0.0,0.0,0.0
1713795738113515049,0.68,0.0,0.0,0.0,0.0,0.0
1713795738117995278,0.68,0.0,0.0,0.0,0.0,0.0
1713795738126849086,0.68,0.0,0.0,0.0,0.0,0.0
1713795738135459844,0.68,0.0,0.0,0.0,0.0,0.0
1713795738146615716,0.68,0.0,0.0,0.0,0.0,0.0
1713795738155794988,0.68,0.0,0.0,0.0,0.0,0.0
1713795738167623021,0.68,0.0,0.0,0.0,0.0,0.0
1713795738176973406,0.68,0.0,0.0,0.0,0.0,0.0
1713795738186581858,0.68,0.0,0.0,0.0,0.0,0.0
1713795738196917924,0.68,0.0,0.0,0.0,0.0,0.0
1713795738204454580,0.68,0.0,0.0,0.0,0.0,0.0
1713795738216692865,0.68,0.0,0.0,0.0,0.0,0.0
1713795738226303133,0.68,0.0,0.0,0.0,0.0,0.0
1713795738236325817,0.68,0.0,0.0,0.0,0.0,0.0
1713795738246025343,0.68,0.0,0.0,0.0,0.0,0.0
1713795738256161102,0.69,0.0,0.0,0.0,0.0,0.0
1713795738266252512,0.69,0.0,0.0,0.0,0.0,0.0
1713795738279714848,0.69,0.0,0.0,0.0,0.0,0.0
1713795738286922898,0.69,0.0,0.0,0.0,0.0,0.0
1713795738296154622,0.69,0.0,0.0,0.0,0.0,0.0
1713795738306642525,0.69,0.0,0.0,0.0,0.0,0.0
1713795738318219964,0.69,0.0,0.0,0.0,0.0,0.0
1713795738329201370,0.69,0.0,0.0,0.0,0.0,0.0
1713795738338778952,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720139789,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720265086,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720310344,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720472307,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720615484,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720748114,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720784781,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720811530,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720847220,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720867823,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720883887,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720897366,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720908820,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720921951,0.69,0.0,0.0,0.0,0.0,0.0
1713795738720940110,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724509039,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724591103,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724624907,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724645371,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724688812,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724720660,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724755023,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724785055,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724827938,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724844281,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724872427,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724881367,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724889329,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724896942,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724905113,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724913564,0.69,0.0,0.0,0.0,0.0,0.0
1713795738724920618,0.69,0.0,0.0,0.0,0.0,0.0
1713795738725044588,0.69,0.0,0.0,0.0,0.0,0.0
1713795738728922289,0.69,0.0,0.0,0.0,0.0,0.0
1713795738738008671,0.69,0.0,0.0,0.0,0.0,0.0
1713795738749853326,0.69,0.0,0.0,0.0,0.0,0.0
1713795738755078699,0.69,0.0,0.0,0.0,0.0,0.0
1713795738766730101,0.69,0.0,0.0,0.0,0.0,0.0
1713795738777742727,0.69,0.0,0.0,0.0,0.0,0.0
1713795738791861439,0.68,0.0,0.0,0.0,0.0,0.0
1713795738796776225,0.68,0.0,0.0,0.0,0.0,0.0
1713795738806917223,0.68,0.0,0.0,0.0,0.0,0.0
1713795738817979786,0.68,0.0,0.0,0.0,0.0,0.0
1713795738830881011,0.68,0.0,0.0,0.0,0.0,0.0
1713795738836038778,0.67,0.0,0.0,0.0,0.0,0.0
1713795738846102949,0.67,0.0,0.0,0.0,0.0,0.0
1713795738857256586,0.67,0.0,0.0,0.0,0.0,0.0
1713795738866833539,0.67,0.0,0.0,0.0,0.0,0.0
1713795738874895827,0.66,0.0,0.0,0.0,0.0,0.0
1713795738888345313,0.66,0.0,0.0,0.0,0.0,0.0
1713795738899754712,0.64,0.0,0.0,0.0,0.0,0.0
1713795738906651894,0.64,0.0,0.0,0.0,0.0,0.0
1713795738917988029,0.64,0.0,0.0,0.0,0.0,0.0
1713795738926977121,0.64,0.0,0.0,0.0,0.0,0.0
1713795738936599402,0.58,0.0,0.0,0.0,0.0,0.0
1713795738950519204,0.58,0.0,0.0,0.0,0.0,0.0
1713795738962887814,0.56,0.0,0.0,0.0,0.0,0.0
1713795738966020509,0.56,0.0,0.0,0.0,0.0,0.0
1713795738976888074,0.56,0.0,0.0,0.0,0.0,0.0
1713795738987105408,0.52,0.0,0.0,0.0,0.0,0.0
1713795738995901457,0.5,0.0,0.0,0.0,0.0,0.0
1713795739005967234,0.5,0.0,0.0,0.0,0.0,0.0
1713795739016900589,0.5,0.0,0.0,0.0,0.0,0.0
1713795739028130494,0.5,0.0,0.0,0.0,0.0,0.0
1713795739039391687,0.5,0.0,0.0,0.0,0.0,0.0
1713795739046778114,0.41,0.0,0.0,0.0,0.0,0.0
1713795739055649731,0.41,0.0,0.0,0.0,0.0,0.0
1713795739064740303,0.41,0.0,0.0,0.0,0.0,0.0
1713795739075161437,0.41,0.0,0.0,0.0,0.0,0.0
1713795739086090042,0.41,0.0,0.0,0.0,0.0,0.0
1713795739099293893,0.24,0.0,0.0,0.0,0.0,0.0
1713795739106786549,0.16,0.0,0.0,0.0,0.0,0.0
1713795739115121709,0.16,0.0,0.0,0.0,0.0,0.0
1713795739126146837,0.16,0.0,0.0,0.0,0.0,0.0
1713795739136904609,0.06,0.0,0.0,0.0,0.0,0.0
1713795739146182987,0.06,0.0,0.0,0.0,0.0,0.0
1713795739154554325,0.0,0.0,0.0,0.0,0.0,0.0
1713795739167761738,0.0,0.0,0.0,0.0,0.0,0.0
1713795739176381295,0.0,0.0,0.0,0.0,0.0,0.0
1713795739185773585,0.0,0.0,0.0,0.0,0.0,0.0
1713795739196626831,0.0,0.0,0.0,0.0,0.0,0.0
1713795739206364700,0.0,0.0,0.0,0.0,0.0,0.0
1713795739219504435,0.0,0.0,0.0,0.0,0.0,0.0
1713795739226572102,0.0,0.0,0.0,0.0,0.0,0.0
1713795739235370875,0.0,0.0,0.0,0.0,0.0,0.0
1713795739246970662,0.0,0.0,0.0,0.0,0.0,0.0
1713795739256671584,0.0,0.0,0.0,0.0,0.0,0.0
1713795739266672478,0.0,0.0,0.0,0.0,0.0,0.0
1713795739277746635,0.0,0.0,0.0,0.0,0.0,0.0
1713795739287259682,0.0,0.0,0.0,0.0,0.0,0.0
1713795739294771055,0.0,0.0,0.0,0.0,0.0,0.0
1713795739307190998,0.0,0.0,0.0,0.0,0.0,0.0
1713795739315528464,0.0,0.0,0.0,0.0,0.0,0.0
1713795739327139776,0.0,0.0,0.0,0.0,0.0,0.0
1713795739336260310,0.0,0.0,0.0,0.0,0.0,0.0
1713795739586488896,0.0,0.0,0.0,0.0,0.0,0.0
1713795739586535132,0.0,0.0,0.0,0.0,0.0,-0.03
1713795739586566630,0.0,0.0,0.0,0.0,0.0,-0.16
1713795739586632003,0.0,0.0,0.0,0.0,0.0,-0.16
1713795739586705127,0.0,0.0,0.0,0.0,0.0,-0.16
1713795739586757439,0.0,0.0,0.0,0.0,0.0,-0.16
1713795739586812754,0.0,0.0,0.0,0.0,0.0,-0.41
1713795739586842786,0.0,0.0,0.0,0.0,0.0,-0.57
1713795739586873656,0.0,0.0,0.0,0.0,0.0,-1.08
1713795739586905434,0.0,0.0,0.0,0.0,0.0,-1.37
1713795739586933581,0.0,0.0,0.0,0.0,0.0,-1.37
1713795739586962286,0.0,0.0,0.0,0.0,0.0,-1.37
1713795739586994692,0.0,0.0,0.0,0.0,0.0,-1.37
1713795739587011734,0.0,0.0,0.0,0.0,0.0,-1.89
1713795739587024725,0.0,0.0,0.0,0.0,0.0,-1.89
1713795739587037925,0.0,0.0,0.0,0.0,0.0,-1.89
1713795739587058598,0.0,0.0,0.0,0.0,0.0,-1.89
1713795739587074662,0.0,0.0,0.0,0.0,0.0,-1.89
1713795739587088700,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739587101341,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739593501109,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739596987973,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739607667872,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739615706902,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739624991984,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739634496091,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739647122488,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739656229962,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739666201662,0.0,0.0,0.0,0.0,0.0,-2.05
1713795739677360886,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739687046582,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739698961009,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739707943605,0.0,0.0,0.0,0.0,0.0,-2.04
1713795739716795387,0.0,0.0,0.0,0.0,0.0,-1.95
1713795739724620631,0.0,0.0,0.0,0.0,0.0,-1.95
1713795739735448595,0.0,0.0,0.0,0.0,0.0,-1.95
1713795739746873009,0.0,0.0,0.0,0.0,0.0,-1.95
1713795739755027209,0.0,0.0,0.0,0.0,0.0,-1.95
1713795739769623221,0.0,0.0,0.0,0.0,0.0,-1.86
1713795739774743412,0.0,0.0,0.0,0.0,0.0,-1.79
1713795739788721113,0.0,0.0,0.0,0.0,0.0,-1.79
1713795739797671163,0.0,0.0,0.0,0.0,0.0,-1.79
1713795739809615621,0.0,0.0,0.0,0.0,0.0,-1.79
1713795739816905526,0.0,0.0,0.0,0.0,0.0,-1.79
1713795739830561743,0.0,0.0,0.0,0.0,0.0,-1.7
1713795739837297171,0.0,0.0,0.0,0.0,0.0,-1.7
1713795739847875798,0.0,0.0,0.0,0.0,0.0,-1.7
1713795739855422093,0.0,0.0,0.0,0.0,0.0,-1.7
1713795739866368718,0.0,0.0,0.0,0.0,0.0,-1.7
1713795739875122722,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739887022970,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739898551100,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739905790089,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739918829951,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739928166996,0.0,0.0,0.0,0.0,0.0,-1.66
1713795739936033516,0.0,0.0,0.0,0.0,0.0,-1.65
1713795739948527073,0.0,0.0,0.0,0.0,0.0,-1.65
1713795739959675751,0.0,0.0,0.0,0.0,0.0,-1.65
1713795739969321917,0.0,0.0,0.0,0.0,0.0,-1.65
1713795739977094500,0.0,0.0,0.0,0.0,0.0,-1.64
1713795739988692122,0.0,0.0,0.0,0.0,0.0,-1.64
1713795739998787722,0.0,0.0,0.0,0.0,0.0,-1.64
1713795740007413356,0.0,0.0,0.0,0.0,0.0,-1.64
1713795740015940372,0.0,0.0,0.0,0.0,0.0,-1.64
1713795740026120899,0.0,0.0,0.0,0.0,0.0,-1.64
1713795740037039098,0.0,0.0,0.0,0.0,0.0,-1.63
1713795740047250774,0.0,0.0,0.0,0.0,0.0,-1.63
1713795740059406644,0.0,0.0,0.0,0.0,0.0,-1.59
1713795740066979967,0.0,0.0,0.0,0.0,0.0,-1.59
1713795740075593658,0.0,0.0,0.0,0.0,0.0,-1.59
1713795740088364975,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740096124498,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740106213741,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740115235099,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740128563687,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740137563953,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740147194055,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740157534171,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740168977373,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740175584151,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740185983563,0.0,0.0,0.0,0.0,0.0,-1.55
1713795740195467556,0.0,0.0,0.0,0.0,0.0,-1.54
1713795740208878208,0.0,0.0,0.0,0.0,0.0,-1.54
1713795740218043231,0.0,0.0,0.0,0.0,0.0,-1.54
1713795740227071364,0.0,0.0,0.0,0.0,0.0,-1.54
1713795740237777243,0.0,0.0,0.0,0.0,0.0,-1.53
1713795740247386881,0.0,0.0,0.0,0.0,0.0,-1.53
1713795740255464394,0.0,0.0,0.0,0.0,0.0,-1.53
1713795740266195137,0.0,0.0,0.0,0.0,0.0,-1.53
1713795740276020797,0.0,0.0,0.0,0.0,0.0,-1.53
1713795740287496475,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740299898119,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740306217288,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740317966817,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740325629538,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740336764526,0.0,0.0,0.0,0.0,0.0,-1.49
1713795740541301102,0.0,0.0,0.0,0.0,0.0,-1.48
1713795740541353623,0.0,0.0,0.0,0.0,0.0,-1.48
1713795740541368429,0.0,0.0,0.0,0.0,0.0,-1.48
1713795740544073063,0.0,0.0,0.0,0.0,0.0,-1.48
1713795740544130403,0.0,0.0,0.0,0.0,0.0,-1.48
1713795740544156454,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544175731,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544197801,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544215331,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544243478,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544268760,0.0,0.0,0.0,0.0,0.0,-1.44
1713795740544286500,0.0,0.0,0.0,0.0,0.0,-1.4
1713795740544309269,0.0,0.0,0.0,0.0,0.0,-1.4
1713795740544316532,0.0,0.0,0.0,0.0,0.0,-1.4
1713795740544324075,0.0,0.0,0.0,0.0,0.0,-1.4
1713795740544331758,0.0,0.0,0.0,0.0,0.0,-1.31
1713795740544339301,0.0,0.0,0.0,0.0,0.0,-1.31
1713795740544347542,0.0,0.0,0.0,0.0,0.0,-1.31
1713795740544354596,0.0,0.0,0.0,0.0,0.0,-1.31
1713795740544363117,0.0,0.0,0.0,0.0,0.0,-1.31
1713795740548515716,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740556789695,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740569132392,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740575338277,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740587701927,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740597342785,0.0,0.0,0.0,0.0,0.0,-1.2
1713795740606463040,0.0,0.0,0.0,0.0,0.0,-1.08
1713795740617900025,0.0,0.0,0.0,0.0,0.0,-1.08
1713795740626700194,0.0,0.0,0.0,0.0,0.0,-1.08
1713795740637097231,0.0,0.0,0.0,0.0,0.0,-1.08
1713795740648605525,0.0,0.0,0.0,0.0,0.0,-1.08
1713795740657047334,0.0,0.0,0.0,0.0,0.0,-0.94
1713795740667658857,0.0,0.0,0.0,0.0,0.0,-0.78
1713795740678125108,0.0,0.0,0.0,0.0,0.0,-0.78
1713795740685478079,0.0,0.0,0.0,0.0,0.0,-0.78
1713795740697046996,0.0,0.0,0.0,0.0,0.0,-0.78
