time,x,y,distance_44AE,distance_06A5,distance_CBB0,distance_4F9B,yaw,v_x,v_y,w,a_x,a_y
1713795736.7717092,-0.23439333680978536,-0.024209295562368553,6.175499393247791,6.106999595498527,1.2984997977492636,1.874249898874632,-2.2979878564035787,0.0,0.0,0.0,0.08275886640785754,-0.27627198696315247
1713795736.7917092,-0.22921603580997638,-0.024683817045291177,6.169528951510831,6.103019301007221,1.2965096505036102,1.873254825251805,-2.2980248970913233,0.0,0.0,0.0,0.08237579487376931,-0.2749312354017519
1713795736.8117092,-0.2240387348101674,-0.0251583385282138,6.163558509773871,6.0990390065159135,1.2945195032579568,1.8722597516289785,-2.298080002597727,0.0,0.0,0.0,0.08199272333968108,-0.27359048384035134
1713795736.8317091,-0.2188614338103584,-0.025632860011136425,6.157588068036911,6.095058712024607,1.2925293560123035,1.871264678006152,-2.2981317159326857,0.0,0.0,0.0,0.08160965180559285,-0.2722497322789508
1713795736.8517091,-0.21368413281054943,-0.02610738149405905,6.1516176262999505,6.0910784175333,1.29053920876665,1.8702696043833251,-2.298173095794191,0.0,0.0,0.0,0.08122658027150462,-0.2709089807175502
1713795736.871709,-0.21825727092063696,-0.025135396880776147,6.1568122124820395,6.094541474988025,1.2930276499920172,1.8707569124980044,-2.2981998116505267,0.0,0.0,0.0,0.08084350873741639,-0.26956822915614964
1713795736.891709,-0.22645394119478687,-0.023625850696569424,6.166156031054725,6.100770687369816,1.2971804582465443,1.871795114561636,-2.2982259889092567,0.0,0.0,0.0,0.08046043720332816,-0.2682274775947491
1713795736.911709,-0.2346506114689368,-0.022116304512362697,6.1754998496274105,6.106999899751607,1.3013332665010713,1.8728333166252678,-2.29824913750223,0.0,0.0,0.0,0.08007736566923992,-0.2668867260333485
1713795736.931709,-0.24284728174308667,-0.02060675832815597,6.184843668200096,6.113229112133397,1.305486074755598,1.8738715186888995,-2.2982719288638562,0.0,0.0,0.0,0.0796942941351517,-0.26554597447194794
1713795736.951709,-0.2510439520172366,-0.019097212143949244,6.1941874867727815,6.119458324515188,1.309638883010125,1.8749097207525314,-2.298316950367665,0.0,0.0,0.0,0.07931122260106346,-0.2642052229105474
1713795736.971709,-0.2592406222913865,-0.017587665959742517,6.203531305345467,6.1256875368969785,1.3137916912646521,1.875947922816163,-2.298362844992599,0.0,0.0,0.0,0.07892815106697523,-0.2628644713491468
1713795736.991709,-0.2674372925655364,-0.01607811977553579,6.212875123918153,6.131916749278768,1.3179444995191791,1.8769861248797948,-2.298439663253711,0.0,0.0,0.0,0.078545079532887,-0.26152371978774624
1713795737.011709,-0.27563396283968633,-0.014568573591329065,6.222218942490839,6.138145961660559,1.322097307773706,1.8780243269434265,-2.298503389094856,0.0,0.0,0.0,-0.8805618941159992,-0.2550187925112723
1713795737.031709,-0.2838306331138362,-0.013059027407122338,6.2315627610635245,6.14437517404235,1.326250116028233,1.8790625290070582,-2.298551287389823,0.0,0.0,0.0,-0.870458372867688,-0.2571256877368952
1713795737.051709,-0.2910701706448752,-0.011640427150840307,6.239808662944461,6.149808662944461,1.3300956685277696,1.88,-2.2985908155651806,0.0,0.0,0.0,-0.8603548516193769,-0.2592325829625181
1713795737.071709,-0.2894019880760961,-0.011068230777407748,6.23783661475169,6.14783661475169,1.3310816926241553,1.88,-2.2986275751006047,0.0,0.0,0.0,-0.8502513303710657,-0.261339478188141
1713795737.091709,-0.2877338055073169,-0.010496034403975186,6.235864566558918,6.145864566558918,1.3320677167205408,1.88,-2.2986678964606275,0.0,0.0,0.0,-0.8401478091227546,-0.2634463734137639
1713795737.1117089,-0.2860656229385378,-0.009923838030542627,6.233892518366147,6.1438925183661475,1.3330537408169263,1.88,-2.2987067571213444,0.0,0.0,0.0,-0.8300442878744434,-0.26555326863938683
1713795737.1317089,-0.28439744036975867,-0.009351641657110065,6.231920470173376,6.1419204701733765,1.3340397649133118,1.88,-2.2987454304352646,0.0,0.0,0.0,-0.8199407666261322,-0.26766016386500974
1713795737.1517088,-0.2827292578009795,-0.008779445283677505,6.229948421980605,6.1399484219806055,1.3350257890096975,1.88,-2.2987675069492295,0.0001311370764529384,0.0,6.938470123931526e-05,-0.8098372453778211,-0.26976705909063264
1713795737.1717088,-0.28106107523220036,-0.008207248910244946,6.227976373787834,6.137976373787835,1.336011813106083,1.88,-2.298785549600118,0.0021374096043604764,0.0,8.416104089636233e-05,-0.7997337241295099,-0.27187395431625555
1713795737.1917088,-0.2793928926634212,-0.007635052536812384,6.2260043255950634,6.136004325595064,1.3369978372024685,1.88,-2.2986360864308693,0.008500467870675897,0.0,-1.4827515500122161e-05,-0.7896302028811988,-0.27398084954187846
1713795737.2117088,-0.27772471009464206,-0.007062856163379825,6.224032277402292,6.134032277402292,1.337983861298854,1.88,-2.2977960806668554,0.016452704806917323,0.0,9.925044242036364e-05,-0.7795266816328876,-0.27608774476750136
1713795737.2317088,-0.2760565275258629,-0.006490659789947264,6.222060229209521,6.132060229209521,1.3389698853952396,1.88,-2.2970244241502664,0.02422474211469707,0.0,-0.0005988601224575582,-0.7694231603845765,-0.27819463999312427
1713795737.2517087,-0.27438834495708375,-0.0059184634165147035,6.22008818101675,6.13008818101675,1.3399559094916251,1.88,-2.2970821437076863,0.032875554085425494,0.0,-0.00027238408666038533,-0.7593196391362653,-0.2803015352187472
1713795737.2717087,-0.2710999028415167,-0.00968478820451088,6.2152920807551935,6.130941583848961,1.3324673292083107,1.8790584161510386,-2.297824957631282,0.0385614456877618,0.0,0.0001105039830327,-0.7492161178879542,-0.2824084304443701
1713795737.2917087,-0.26773561878971697,-0.013654192706446274,6.210363790822333,6.131927241835533,1.3245820653157334,1.8780727581644665,-2.2986312058323852,0.04058580653003044,0.0,-0.001991637332780005,-0.739112596639643,-0.284515325669993
1713795737.3117087,-0.2643713347379173,-0.017623597208381667,6.205435500889473,6.132912899822106,1.3166968014231564,1.8770871001778946,-2.2993629388233625,0.04589131345004551,0.0,-0.008121327225998143,-0.7290090753913319,-0.2866222208956159
1713795737.3317087,-0.26100705068611757,-0.021593001710317063,6.200507210956612,6.133898557808678,1.3088115375305793,1.8761014421913225,-2.2999783041184596,0.0486078789863857,0.0,-0.011520647478768953,-0.7189055541430207,-0.2887291161212388
1713795737.3517087,-0.25764276663431784,-0.025562406212252455,6.195578921023751,6.13488421579525,1.3009262736380023,1.8751157842047503,-2.30039043478953,0.050783492578910475,0.0,-0.011340492652729841,-0.7088020328947096,-0.2908360113468617
1713795737.3717086,-0.2542784825825181,-0.02953181071418785,6.19065063109089,6.1358698737818225,1.2930410097454252,1.8741301262181782,-2.3008255822405057,0.05169311409333501,0.0,-0.01093652772470868,-0.6986985116463984,-0.2929429065724846
1713795737.3917086,-0.25091419853071845,-0.03350121521612324,6.18572234115803,6.136855531768394,1.2851557458528482,1.873144468231606,-2.3012921687764814,0.050600947480394474,0.0,-0.010898921087460465,-0.6885949903980872,-0.2950498017981075
1713795737.4117086,-0.24754991447891872,-0.03747061971805863,6.18079405122517,6.137841189754966,1.277270481960271,1.872158810245034,-2.301199441620575,0.04787835768087944,0.0,-0.011319972161334376,-0.6784914691497761,-0.29715669702373043
1713795737.4317086,-0.24418563042711902,-0.04144002421999403,6.175865761292308,6.138826847741539,1.2693852180676939,1.8711731522584618,-2.30049167711367,0.0423695504833161,0.0,-0.011075457973229483,-0.6683879479014649,-0.29926359224935334
1713795737.4517086,-0.2408213463753193,-0.04540942872192942,6.170937471359448,6.139812505728111,1.2614999541751168,1.8701874942718897,-2.299748035196278,0.04101696993946081,0.0,-0.011561335943225694,-0.6582844266531538,-0.3013704874749763
1713795737.4717085,-0.24064827066380723,-0.046598919017086765,6.171669839810521,6.138330160189479,1.2608349199052604,1.8725047597157813,-2.2988743855529172,0.04466865293527862,0.0,-0.010626617246117676,-0.6481809054048426,-0.3034773827005992
1713795737.4917085,-0.24122483224249475,-0.047135387907578104,6.173731936740335,6.136268063259665,1.2618659683701676,1.875597905110503,-2.2980101474192214,0.0595595401290915,0.0,-0.009005183039128,-0.6380773841565315,-0.3055842779262221
1713795737.5117085,-0.24180139382118226,-0.04767185679806944,6.17579403367015,6.1342059663298505,1.2628970168350748,1.8786910505052243,-2.297508327512531,0.08082245307193363,0.0,-0.0015712596601230523,-0.6279738629082203,-0.307691173151845
1713795737.5317085,-0.2423779553998698,-0.04820832568856078,6.177856130599964,6.1321438694000365,1.263928065299982,1.8817841958999457,-2.2976929360393004,0.11076381544141742,0.0,0.001508990677351219,-0.6178703416599092,-0.30979806837746793
1713795737.5517085,-0.24295451697855733,-0.04874479457905212,6.179918227529778,6.130081772470223,1.264959113764889,1.8848773412946673,-2.2985403310214596,0.14487425674164445,0.0,0.0009889752646711136,-0.607766820411598,-0.31190496360309083
1713795737.5717084,-0.24353107855724485,-0.04928126346954346,6.181980324459593,6.128019675540408,1.2659901622297962,1.8879704866893887,-2.29955950718624,0.16878160451892282,0.0,-0.0010323259073938944,-0.5976632991632869,-0.31401185882871374
1713795737.5917084,-0.2441076401359324,-0.0498177323600348,6.184042421389407,6.125957578610594,1.2670212106947034,1.89106363208411,-2.299896853106675,0.17660403822228918,0.0,-3.5910747734070516e-05,-0.5875597779149757,-0.31611875405433665
1713795737.6117084,-0.2446842017146199,-0.050354201250526136,6.186104518319222,6.123895481680779,1.2680522591596106,1.8941567774788317,-2.2998296058983345,0.21503082466529272,0.0,0.0026111384211168417,-0.5774562566666646,-0.31822564927995955
1713795737.6317084,-0.24526076329330743,-0.050890670141017474,6.1881666152490356,6.121833384750965,1.2690833076245178,1.897249922873553,-2.2999264108646003,0.26147826355951975,0.0,0.002814254759213553,-0.5673527354183534,-0.32033254450558246
1713795737.6517084,-0.24538992025905423,-0.051321570020237954,6.189232645328219,6.1198903779040315,1.2702192441919375,1.9,-2.3001344685292997,0.3051384736476011,0.0,0.0012448868557844877,-0.5572492141700423,-0.32243943973120537
1713795737.6717083,-0.24193262722024983,-0.05090621581534369,6.182314081914947,6.1189020117021355,1.2721959765957296,1.9,-2.3002279344764993,0.3455557954394884,0.0,0.0019320405172017178,-0.5471456929217311,-0.3245463349568283
1713795737.6917083,-0.23847533418144543,-0.05049086161044944,6.1753955185016745,6.11791364550024,1.2741727089995216,1.9,-2.3000078275230473,0.36239353963585824,0.0,0.005994681120270834,-0.5370421716734199,-0.3266532301824512
1713795737.7117083,-0.235018041142641,-0.05007550740555518,6.168476955088402,6.116925279298344,1.2761494414033137,1.9,-2.299835004494099,0.3527041946440861,0.0,0.0030381196478323764,-0.5269386504251088,-0.3287601254080741
1713795737.7317083,-0.2315607481038366,-0.04966015320066092,6.161558391675131,6.115936913096447,1.2781261738071057,1.9,-2.3000790245709926,0.3745221490501014,0.0,0.0017814284033750814,-0.5168351291767976,-0.330867020633697
1713795737.7517083,-0.22810345506503218,-0.04924479899576666,6.154639828261859,6.114948546894551,1.2801029062108977,1.9,-2.3002663781698454,0.3954747332785115,0.0,0.004428641387614574,-0.5067316079284865,-0.3329739158593199
1713795737.7717083,-0.22464616202622775,-0.0488294447908724,6.147721264848586,6.113960180692655,1.2820796386146898,1.9,-2.3001244514513384,0.4301211018964968,0.0,0.003400703540621666,-0.49662808668017533,-0.3350808110849428
1713795737.7917082,-0.22118886898742335,-0.04841409058597815,6.140802701435314,6.112971814490759,1.2840563710184816,1.9,-2.3001259004177284,0.47900891623341896,0.0,0.005714862498970363,-0.4865245654318642,-0.3371877063105657
1713795737.8117082,-0.21773157594861894,-0.04799873638108389,6.133884138022043,6.111983448288863,1.2860331034222736,1.9,-2.300318256800606,0.49969057141157835,0.0,-0.00032346453131109113,-0.476421044183553,-0.3392946015361886
1713795737.8317082,-0.2142742829098145,-0.047583382176189626,6.126965574608771,6.110995082086967,1.2880098358260657,1.9,-2.300325256191792,0.5192935199896829,0.0,7.46716227812074e-05,-0.46631752293524187,-0.34140149676181153
1713795737.8517082,-0.2108169898710101,-0.04716802797129537,6.120047011195498,6.1100067158850715,1.2899865682298577,1.9,-2.300232428065651,0.5156929373063881,0.0,0.00027988454397428087,-0.4562140016869307,-0.34350839198743444
1713795737.8717082,-0.19795739395004833,-0.048140638590582444,6.108713377553257,6.095635207795055,1.287947886827865,1.9020521131721349,-2.3003247353196183,0.486756927904391,0.0,-7.912398232614048e-05,-0.44611048043861956,-0.34561528721305734
1713795737.8917081,-0.1850334728977453,-0.04912274486436305,6.097349538547935,6.081172139970099,1.2858817342814426,1.9041182657185574,-2.3005816458029016,0.5208312610515745,0.0,-0.0007421412184611465,-0.4360069591903084,-0.34772218243868025
1713795737.911708,-0.17210955184544224,-0.050104851138143655,6.085985699542612,6.066709072145143,1.2838155817350203,1.9061844182649796,-2.3006770416717415,0.574245100289119,0.0,0.0017328647941184253,-0.42590343794199725,-0.34982907766430316
1713795737.931708,-0.15918563079313922,-0.05108695741192426,6.074621860537289,6.052246004320186,1.281749429188598,1.908250570811402,-2.30087119118855,0.5910330588054645,0.0,0.006414299550177958,-0.4157999166936861,-0.35193597288992606
1713795737.951708,-0.14626170974083616,-0.05206906368570487,6.063258021531967,6.037782936495231,1.2796832766421757,1.9103167233578242,-2.3007722896116034,0.6095791679186827,0.0,-0.0025927000414221113,-0.40569639544537495,-0.35404286811554897
1713795737.971708,-0.13333778868853313,-0.05305116995948547,6.051894182526644,6.023319868670274,1.2776171240957535,1.9123828759042465,-2.3006850972932207,0.6172725572684952,0.0,-0.0021065730433958057,-0.3955928741970638,-0.3561497633411719
1713795737.991708,-0.12041386763623008,-0.054033276233266085,6.040530343521321,6.008856800845318,1.2755509715493312,1.9144490284506688,-2.3007152872416894,0.6249668935837447,0.0,-0.0018286801491669323,-0.38548935294875264,-0.3582566585667948
1713795738.011708,-0.10748994658392703,-0.05501538250704669,6.029166504515999,5.994393733020362,1.2734848190029089,1.916515180997091,-2.3008356404290753,0.6084772578694247,0.0,0.006740919443653063,0.8025284556976828,-0.09626597003145315
1713795738.031708,-0.09456602553162399,-0.0559974887808273,6.0178026655106756,5.979930665195406,1.2714186664564866,1.9185813335435133,-2.300847216898784,0.5399712460089228,0.0,0.006590080254150111,0.8043959318105465,-0.10938618199489264
1713795738.051708,-0.08073256969421197,-0.05665213223608892,6.0047418123202005,5.965979032950742,1.2696906948423647,1.9196906948423647,-2.3006837874366948,0.4926697640785715,0.0,0.0081214295378923,0.8062634079234101,-0.12250639395833213
1713795738.071708,-0.06490628882055885,-0.056589292298887976,5.987962737011784,5.953147975361952,1.2687036904124578,1.9187036904124577,-2.3005322968753403,0.5361314933208347,0.0,0.003641297242633619,0.8081308840362738,-0.13562660592177161
1713795738.091708,-0.04908000794690572,-0.056526452361687025,5.971183661703367,5.9403169177731625,1.267716685982551,1.917716685982551,-2.3002633846515868,0.6312503082716046,0.0,-0.0021452734863594176,0.8099983601491374,-0.1487468178852111
1713795738.111708,-0.033253727073252595,-0.056463612424486075,5.95440458639495,5.927485860184373,1.266729681552644,1.916729681552644,-2.299647522536238,0.6323071683372105,0.0,0.004179855151162037,0.811865836262001,-0.1618670298486506
1713795738.131708,-0.017427446199599475,-0.056400772487285124,5.937625511086533,5.914654802595584,1.2657426771227374,1.9157426771227373,-2.298880026197966,0.6329922462974442,0.0,0.0023649782947439404,0.8137333123748647,-0.17498724181209008
1713795738.151708,-0.0016011653259463549,-0.05633793255008417,5.920846435778116,5.901823745006794,1.2647556726928304,1.9147556726928303,-2.2988123568556986,0.6275249717612659,0.0,0.0147857176772004,0.8156007884877283,-0.18810745377552957
1713795738.1717079,0.01422511554770678,-0.05627509261288323,5.9040673604697,5.888992687418005,1.2637686682629234,1.9137686682629234,-2.2991168166275138,0.6316440267578729,0.0,0.017781249669514675,0.817468264600592,-0.20122766573896905
1713795738.1917078,0.0300513964213599,-0.05621225267568228,5.887288285161283,5.876161629829216,1.2627816638330167,1.9127816638330166,-2.2992945033028853,0.6122909578224327,0.0,0.004940044329648111,0.8193357407134556,-0.21434787770240854
1713795738.2117078,0.045877677295013033,-0.05614941273848133,5.870509209852866,5.863330572240427,1.2617946594031098,1.9117946594031097,-2.2994943309884817,0.5879677730831772,0.0,0.0020910207196572542,0.8212032168263192,-0.22746808966584803
1713795738.2317078,0.061703958168666154,-0.05608657280128038,5.853730134544449,5.850499514651637,1.2608076549732028,1.9108076549732027,-2.2999054057359087,0.6652574867744561,0.0,0.006097866963915001,0.8230706929391829,-0.24058830162928752
1713795738.2517078,0.0770983033269729,-0.055610083469233185,5.836950739924878,5.838565054082295,1.2612555776779915,1.91,-2.3005509096852874,0.7453358779946795,0.0,0.002488520909398498,0.8249381690520465,-0.253708513592727
1713795738.2717078,0.09054753510152828,-0.05327082857854067,5.820169907368183,5.830668191702674,1.2681653322601598,1.91,-2.3015670733799283,0.7558344855380051,0.0,0.0009247975113007667,0.8268056451649102,-0.2668287255561665
1713795738.2917078,0.10399676687608365,-0.050931573687848154,5.803389074811489,5.822771329323054,1.2750750868423282,1.91,-2.3021698407980766,0.6685444964343348,0.0,0.007698058962049833,0.8286731212777738,-0.279948937519606
1713795738.3117077,0.11744599865063904,-0.04859231879715564,5.786608242254794,5.814874466943432,1.2819848414244965,1.91,-2.3018440000832787,0.6707940351040815,0.0,-0.0009923588568620566,0.8305405973906375,-0.29306914948304547
1713795738.3317077,0.1308952304251944,-0.046253063906463124,5.769827409698099,5.806977604563811,1.288894596006665,1.91,-2.3008748926102047,0.648318636763068,0.0,-0.004045548191888428,0.8324080735035011,-0.30618936144648495
1713795738.3517077,0.14434446219974978,-0.04391380901577061,5.753046577141404,5.799080742184191,1.2958043505888335,1.91,-2.300180895672881,0.6021569093248456,0.0,-0.009168816143966198,0.8342755496163647,-0.31930957340992444
1713795738.3717077,0.15779369397430515,-0.04157455412507809,5.73626574458471,5.791183879804569,1.3027141051710018,1.91,-2.2998441938085636,0.6063850532270408,0.0,-0.0077941229993024694,0.8361430257292284,-0.33242978537336393
1713795738.3917077,0.17124292574886052,-0.03923529923438558,5.719484912028015,5.783287017424948,1.3096238597531702,1.91,-2.2995550055380765,0.6311463967778179,0.0,2.9753603605665434e-05,0.838010501842092,-0.3455499973368034
1713795738.4117076,0.18469215752341592,-0.03689604434369306,5.702704079471321,5.7753901550453275,1.3165336143353386,1.91,-2.2992977604308154,0.680686543485973,0.0,-0.009000078760592601,0.8398779779549557,-0.3586702093002429
1713795738.4317076,0.1981413892979713,-0.03455678945300055,5.685923246914626,5.767493292665706,1.323443368917507,1.91,-2.29942703325584,0.6811563490164955,0.0,-0.012587604834332572,0.8417454540678193,-0.3717904212636824
1713795738.4517076,0.2114572722238053,-0.03214488230061143,5.66968302361118,5.759313217824222,1.3301056587962736,1.909788682407453,-2.2999100129417025,0.6807914787527126,0.0,-0.00580515779175219,0.843612930180683,-0.3849106332271219
1713795738.4717076,0.22229719643506693,-0.028384002118414017,5.663480578695716,5.745874587174052,1.3321731404347612,1.9056537191304777,-2.300476180155848,0.6578689101797001,0.0,-0.001360327412458887,0.8454804062935466,-0.39803084519056137
1713795738.4917076,0.23313712064632855,-0.024623121936216602,5.657278133780253,5.732435956523882,1.334240622073249,1.9015187558535023,-2.3006684078686583,0.606700217375625,0.0,-0.007977885166328568,0.8473478824064102,-0.41115105715400085
1713795738.5117075,0.2439770448575902,-0.020862241754019187,5.651075688864791,5.718997325873712,1.3363081037117366,1.897383792576527,-2.3005319354992055,0.6140862474578637,0.0,-0.00863533983659796,0.8492153585192739,-0.42427126911744034
1713795738.5317075,0.2548169690688518,-0.017101361571821773,5.644873243949327,5.705558695223542,1.3383755853502244,1.8932488292995515,-2.300147246265492,0.6454370106876056,0.0,-0.0013583307971876079,0.8510828346321375,-0.43739148108087983
1713795738.5517075,0.26565689328011344,-0.013340481389624358,5.638670799033864,5.692120064573372,1.340443066988712,1.8891138660225761,-2.2998052305904726,0.6970494913678295,0.0,-0.006339934418324909,0.8529503107450012,-0.4505116930443193
1713795738.5717075,0.27649681749137506,-0.009579601207426944,5.6324683541184015,5.678681433923202,1.3425105486271998,1.8849789027456008,-2.300002888441859,0.6964250748358536,0.0,-0.005379615895685037,0.8548177868578648,-0.4636319050077588
1713795738.5917075,0.2873367417026367,-0.005818721025229529,5.626265909202938,5.665242803273032,1.3445780302656876,1.8808439394686254,-2.300359508915768,0.6997263862996802,0.0,-0.007926117932870078,0.8566852629707284,-0.4767521169711983
1713795738.6117074,0.29817666591389835,-0.0020578408430321146,5.620063464287475,5.651804172622862,1.3466455119041751,1.87670897619165,-2.300628862622185,0.6769372431695939,0.0,-0.0021020968398359997,0.8585527390835921,-0.4898723289346378
1713795738.6317074,0.3090165901251599,0.0017030393391652965,5.6138610193720115,5.638365541972692,1.348712993542663,1.8725740129146744,-2.300681700860493,0.6212363218428525,0.0,-0.00044921920474252594,0.8604202151964557,-0.5029925408980773
1713795738.6517074,0.3199016391908105,0.006697882820995472,5.6081332118165275,5.6247729930862755,1.3544802916403356,1.8696266423633054,-2.3003002078124237,0.6144573593619097,0.0,-0.0008095255403030176,0.8622876913093194,-0.5161127528615168
1713795738.6717074,0.330861099308071,0.01372753634304174,5.603188083021289,5.610926632459607,1.3663486007489083,1.8686376166042578,-2.29960000972349,0.641386034579626,0.0,-0.0022283894826661036,0.864155167422183,-0.5292329648249563
1713795738.6917074,0.34182055942533157,0.02075718986508801,5.59824295422605,5.597080271832938,1.378216909857481,1.86764859084521,-2.299201548501646,0.6979433073848265,0.0,0.003676388990275931,0.8660226435350467,-0.5423531767883958
1713795738.7117074,0.35278001954259214,0.027786843387134278,5.593297825430811,5.58323391120627,1.390085218966054,1.8666595650861624,-2.2992535574699775,0.6964152419313131,0.0,0.003165041187219532,0.8678901196479103,-0.5554733887518353
1713795738.7317073,0.36373947965985265,0.034816496909180546,5.588352696635573,5.569387550579602,1.4019535280746267,1.8656705393271145,-2.299767883049446,0.689176844660481,0.0,0.006736433230008035,0.8697575957607739,-0.5685936007152748
1713795738.7517073,0.3746989397771132,0.04184615043122682,5.583407567840334,5.555541189952934,1.4138218371831996,1.8646815135680668,-2.300010336653467,0.6616347465833196,0.0,0.01752563504294774,0.8716250718736376,-0.5817138126787142
1713795738.7717073,0.3856583998943738,0.04887580395327309,5.578462439045095,5.541694829326266,1.4256901462917724,1.863692487809019,-2.3002477226343547,0.6086877611035474,0.0,0.009305587071828431,0.8734925479865012,-0.5948340246421537
1713795738.7917073,0.3966178600116343,0.05590545747531936,5.573517310249857,5.527848468699597,1.437558455400345,1.8627034620499714,-2.3007612533046857,0.6072205817262378,0.0,0.0015488097205785584,0.8753600240993649,-0.6079542366055932
1713795738.8117073,0.40757732012889486,0.06293511099736562,5.568572181454618,5.514002108072929,1.449426764508918,1.8617144362909237,-2.3014252352881206,0.6348896849421957,0.0,0.0001525006896985052,0.8772275002122285,-0.6210744485690327
1713795738.8317072,0.41853678024615537,0.06996476451941189,5.563627052659379,5.500155747446261,1.4612950736174908,1.8607254105318758,-2.301350554782998,0.6941704595079928,0.0,-0.0038810410206226633,0.8790949763250921,-0.6341946605324722
1713795738.8517072,0.4297895541610273,0.07314088374630852,5.557604532592742,5.486806043456989,1.4681368586832435,1.8623954674072585,-2.3006963112080316,0.699080512771631,0.0,-0.0026487723520506098,0.8809624524379558,-0.6473148724959117
1713795738.8717072,0.4418494624748273,0.06571293281900897,5.548617271135375,5.4748230281804995,1.4611467664386244,1.8713827288646259,-2.2998561516031106,0.695816313167839,0.0,0.004736981313989988,0.8828299285508194,-0.6604350844593512
1713795738.8917072,0.45390937078862736,0.05828498189170942,5.539630009678008,5.462840012904009,1.4541566741940053,1.8803699903219933,-2.299073958610774,0.6916173701238844,0.0,0.0005251686697308818,0.8846974046636831,-0.6735552964227907
1713795738.9117072,0.46596927910242736,0.050857030964409876,5.5306427482206395,5.450856997627519,1.4471665819493862,1.8893572517793606,-2.29929814919524,0.66673905769041,0.0,0.0030763780982140557,0.8865648807765467,-0.6866755083862301
1713795738.9317071,0.4780291874162274,0.04342908003711033,5.521655486763272,5.43887398235103,1.440176489704767,1.8983445132367278,-2.3000452558214888,0.6174588679142564,0.0,-0.008291629888821785,0.8884323568894104,-0.6997957203496696
1713795738.9517071,0.4900890957300274,0.036001129109810785,5.512668225305905,5.42689096707454,1.4331863974601482,1.9073317746940952,-2.3005434358070644,0.6464601623736776,0.0,-0.018695065373849643,0.890299833002274,-0.7129159323131091
1713795738.971707,0.5021490040438275,0.02857317818251124,5.503680963848537,5.41490795179805,1.426196305215529,1.9163190361514626,-2.3007523852661764,0.6987789748995326,0.0,-0.014230418501268152,0.8921673091151376,-0.7260361442765486
1713795738.991707,0.5142089123576274,0.021145227255211695,5.49469370239117,5.40292493652156,1.41920621297091,1.92530629760883,-2.3009461865238605,0.6987681191564151,0.0,-0.010614028464762773,0.8940347852280013,-0.7391563562399881
1713795739.011707,0.5262688206714274,0.01371727632791215,5.485706440933803,5.39094192124507,1.4122161207262909,1.9342935590661974,-2.301341231472393,0.6755599874182587,0.0,-0.009432431014554907,0.3502484112560466,-0.6685707718689713
1713795739.031707,0.5383287289852275,0.006289325400612597,5.476719179476435,5.378958905968581,1.4052260284816718,1.9432808205235648,-2.3012556942767377,0.5944519616788555,0.0,-0.007489068730829008,0.3524989589029985,-0.6695763358380447
1713795739.051707,0.5526539809141261,0.0019583927566828776,5.4639802944925995,5.3674917893719165,1.4045147791305501,1.9505016421256167,-2.3011701570810823,0.5852213123903149,0.0,-0.010445779747099546,0.35474950654995036,-0.670581899807118
1713795739.071707,0.573690299926847,0.006802358490637955,5.440127246963371,5.357553019568071,1.4224045647774717,1.9524893960863856,-2.301084619885427,0.6608497883934185,0.0,-0.014010437562944069,0.35700005419690223,-0.6715874637761914
1713795739.091707,0.5947266189395679,0.011646324224593033,5.416274199434142,5.347614249764226,1.4402943504243935,1.9544771500471547,-2.300929035104847,0.6059032934721342,0.0,-0.01232764200130252,0.3592506018438541,-0.6725930277452647
1713795739.111707,0.6157629379522888,0.01649028995854811,5.392421151904913,5.337675479960381,1.458184136071315,1.9564649040079238,-2.3008685539371956,0.626185750205669,0.0,-0.01085466715672543,0.361501149490806,-0.6735985917143381
1713795739.131707,0.6367992569650097,0.021334255692503187,5.368568104375684,5.327736710156535,1.4760739217182368,1.958452657968693,-2.301511775351641,0.6813209913341304,0.0,-0.00784035040697113,0.36375169713775785,-0.6746041556834115
1713795739.151707,0.6578355759777306,0.026178221426458263,5.344715056846455,5.31779794035269,1.4939637073651586,1.960440411929462,-2.3023608849905273,0.6775064122734725,0.0,-0.003552102214591221,0.3660022447847097,-0.6756097196524848
1713795739.171707,0.6788718949904515,0.031022187160413342,5.320862009317227,5.307859170548845,1.5118534930120802,1.9624281658902312,-2.303308652320615,0.6760497069591183,0.0,-0.008197319265690223,0.3682527924316616,-0.6766152836215582
1713795739.191707,0.6999082140031725,0.03586615289436841,5.297008961787998,5.297920400744999,1.529743278659002,1.9644159198510003,-2.303713804383282,0.6767108221142758,0.0,0.0007283713986902152,0.37050334007861346,-0.6776208475906316
1713795739.2117069,0.7209445330158933,0.040710118628323494,5.273155914258769,5.287981630941154,1.5476330643059235,1.9664036738117692,-2.3036695943813528,0.6742415272425659,0.0,0.0055606278301165,0.37275388772556534,-0.6786264115597049
1713795739.2317069,0.7419808520286143,0.04555408436227857,5.24930286672954,5.278042861137308,1.5655228499528453,1.9683914277725383,-2.303755968511213,0.6945628729075117,0.0,0.0064978092063790955,0.3750044353725172,-0.6796319755287783
1713795739.2517068,0.7624066617555892,0.04849940444097975,5.227816916780355,5.266427682004217,1.5803969242217537,1.972381545330522,-2.303712906014033,0.6874572873543434,0.0,0.012022496887668446,0.3772549830194691,-0.6806375394978517
