,time,x,y,yaw,v_x,v_y,w,a_x,a_y
260,1713795738.4506855,0.2109032971255329,-0.032337082349977,0.0,0.0,0.0,0.0,0.0,0.0
261,1713795738.4654856,0.0,0.0,0.0,0.6818630037860094,0.0,0.0005512879608094,0.0,0.0
262,1713795738.472,0.0,0.0,-2.300484454730921,0.0,0.0,0.0,0.0640210509300232,-0.7829038500785828
263,1713795738.4854434,0.0,0.0,0.0,0.6048993075109378,0.0,-0.0055804287606879,0.0,0.0
264,1713795738.486,0.0,0.0,-2.300696085126292,0.0,0.0,0.0,-0.0916020572185516,-0.6033387184143066
265,1713795738.5054774,0.0,0.0,0.0,0.6106589427023741,0.0,-0.013247927592597,0.0,0.0
266,1713795738.509,0.0,0.0,-2.300584551755364,0.0,0.0,0.0,0.1047224700450897,-0.8667008876800537
267,1713795738.5254762,0.0,0.0,0.0,0.6216606552351979,0.0,0.001558565597903,0.0,0.0
268,1713795738.53,0.0,0.0,-2.300176446802703,0.0,0.0,0.0,0.097539871931076,-0.7637502551078796
269,1713795738.5454636,0.0,0.0,0.0,0.6979249346445069,0.0,-0.0077975782454407,0.0,0.0
270,1713795738.553,0.0,0.0,-2.299783128368716,0.0,0.0,0.0,-0.2807439863681793,-0.0718259662389755
271,1713795738.565,0.0,0.0,-2.299877778377113,0.0,0.0,0.0,-1.0732247829437256,-0.1891418546438217
272,1713795738.5654733,0.0,0.0,0.0,0.6951194312697423,0.0,-0.0031263165142426,0.0,0.0
273,1713795738.5854764,0.0,0.0,0.0,0.6993087455405533,0.0,-0.0103562983409077,0.0,0.0
274,1713795738.587,0.0,0.0,-2.300288129427992,0.0,0.0,0.0,-0.3429932296276092,-0.0909795835614204
275,1713795738.605483,0.0,0.0,0.0,0.7006497023670838,0.0,-0.0025534990770826,0.0,0.0
276,1713795738.609,0.0,0.0,-2.3006217096880337,0.0,0.0,0.0,-0.0939962565898895,0.0933739393949508
277,1713795738.625441,0.0,0.0,0.0,0.6246176052505297,0.0,-0.0011061140355262,0.0,0.0
278,1713795738.632,0.0,0.0,-2.300682473725076,0.0,0.0,0.0,-0.1801875233650207,-0.9169791340827942
279,1713795738.6441574,0.3157644384238972,0.0040441856834202,0.0,0.0,0.0,0.0,0.0,0.0
280,1713795738.6454854,0.0,0.0,0.0,0.613801820954588,0.0,0.0009951096533086,0.0,0.0
281,1713795738.647,0.0,0.0,-2.300477788403807,0.0,0.0,0.0,-0.0149876177310943,-0.6631937623023987
282,1713795738.6654637,0.0,0.0,0.0,0.6159066928111815,0.0,-0.0047994033577151,0.0,0.0
283,1713795738.667,0.0,0.0,-2.2997233047384515,0.0,0.0,0.0,-0.0269586145877838,-0.3639185726642608
284,1713795738.685465,0.0,0.0,0.0,0.6975285402083994,0.0,0.0034367160865193,0.0,0.0
285,1713795738.687,0.0,0.0,-2.299199463286614,0.0,0.0,0.0,0.4423049390316009,-0.1316810101270675
286,1713795738.7054744,0.0,0.0,0.0,0.6988580541982261,0.0,0.0042049747546033,0.0,0.0
287,1713795738.71,0.0,0.0,-2.2992096516278275,0.0,0.0,0.0,0.2052789628505706,-0.1029505878686904
288,1713795738.7254624,0.0,0.0,0.0,0.691024385177497,0.0,0.0008700908256286,0.0,0.0
289,1713795738.734,0.0,0.0,-2.2998268410969414,0.0,0.0,0.0,0.2459804117679596,-0.9145849347114564
290,1713795738.7454836,0.0,0.0,0.0,0.6851011532103142,0.0,0.01967763877385,0.0,0.0
291,1713795738.75,0.0,0.0,-2.299990919076256,0.0,0.0,0.0,0.4997657835483551,-0.1221041977405548
292,1713795738.7654328,0.0,0.0,0.0,0.6098826180547624,0.0,0.0127796688008273,0.0,0.0
293,1713795738.771,0.0,0.0,-2.3002297544624786,0.0,0.0,0.0,0.0472616553306579,-0.2873041033744812
294,1713795738.7854753,0.0,0.0,0.0,0.6060659043432093,0.0,0.0016824614266372,0.0,0.0
295,1713795738.791,0.0,0.0,-2.300737768640441,0.0,0.0,0.0,0.1095108687877655,-0.4285620450973511
296,1713795738.8056064,0.0,0.0,0.0,0.6097958228371607,0.0,0.0012507304708712,0.0,0.0
297,1713795738.813,0.0,0.0,-2.301468151988335,0.0,0.0,0.0,-0.4746743440628052,-0.9145849347114564
298,1713795738.8254995,0.0,0.0,0.0,0.6916193277150343,0.0,-0.002330265131985,0.0,0.0
299,1713795738.827,0.0,0.0,-2.3014976133128577,0.0,0.0,0.0,-0.1610339134931564,-0.7015010118484497
300,1713795738.845491,0.0,0.0,0.0,0.6998350361622278,0.0,-0.0073244103200738,0.0,0.0
301,1713795738.8463764,0.4265751025244222,0.0751207320497619,0.0,0.0,0.0,0.0,0.0,0.0
302,1713795738.849,0.0,0.0,-2.300810324726815,0.0,0.0,0.0,-0.2687729895114898,-0.2561795115470886
303,1713795738.8654828,0.0,0.0,0.0,0.6974084532853695,0.0,0.0077126623180837,0.0,0.0
304,1713795738.871,0.0,0.0,-2.299883807998877,0.0,0.0,0.0,0.0520500540733337,-0.2059012651443481
305,1713795738.8855028,0.0,0.0,0.0,0.6922875276459226,0.0,-0.00185825482727,0.0,0.0
306,1713795738.893,0.0,0.0,-2.299023401301992,0.0,0.0,0.0,-0.4603091180324554,0.4692636132240295
307,1713795738.905,0.0,0.0,-2.299029413986278,0.0,0.0,0.0,0.2100673615932464,0.1795652061700821
308,1713795738.9054885,0.0,0.0,0.0,0.690128797889846,0.0,0.0058192941893536,0.0,0.0
309,1713795738.9254372,0.0,0.0,0.0,0.6150974382982722,0.0,-0.0029796373853018,0.0,0.0
310,1713795738.928,0.0,0.0,-2.299950948782004,0.0,0.0,0.0,0.097539871931076,-0.5315126776695251
311,1713795738.9454997,0.0,0.0,0.0,0.6226535102172713,0.0,-0.0199768822398991,0.0,0.0
312,1713795738.951,0.0,0.0,-2.3005360478746835,0.0,0.0,0.0,-0.1251208782196045,-0.3782837986946106
313,1713795738.9654715,0.0,0.0,0.0,0.6992488258509263,0.0,-0.0158527758013052,0.0,0.0
314,1713795738.974,0.0,0.0,-2.3007763400017494,0.0,0.0,0.0,-0.2855323851108551,-0.6631937623023987
315,1713795738.9854922,0.0,0.0,0.0,0.6977402690740896,0.0,-0.0106438513707779,0.0,0.0
316,1713795738.986,0.0,0.0,-2.300802256974896,0.0,0.0,0.0,0.8014352321624756,-0.0885853767395019
317,1713795739.0054896,0.0,0.0,0.0,0.701047551295099,0.0,-0.0105478911052307,0.0,0.0
318,1713795739.008,0.0,0.0,-2.3013570865358752,0.0,0.0,0.0,0.8948091268539429,-0.7445966005325317
319,1713795739.0254498,0.0,0.0,0.0,0.6192240464172254,0.0,-0.0069668955023744,0.0,0.0
320,1713795739.045462,0.0,0.0,0.0,0.5399977375323121,0.0,-0.0086369147165788,0.0,0.0
321,1713795739.0466597,0.5473451227792847,0.0007359390148448,0.0,0.0,0.0,0.0,0.0,0.0
322,1713795739.0654557,0.0,0.0,0.0,0.6847808553299805,0.0,-0.0144279898276527,0.0,0.0
323,1713795739.073,0.0,0.0,-2.301079090140153,0.0,0.0,0.0,-0.0676600337028503,0.0047884881496429
324,1713795739.0854394,0.0,0.0,0.0,0.6082799335722096,0.0,-0.0130931921265334,0.0,0.0
325,1713795739.093,0.0,0.0,-2.3009186639941777,0.0,0.0,0.0,-0.2017353326082229,-0.1699882298707962
326,1713795739.1054626,0.0,0.0,0.0,0.6006872157722769,0.0,-0.0106474679874865,0.0,0.0
327,1713795739.116,0.0,0.0,-2.300857054482854,0.0,0.0,0.0,-0.6925467252731323,0.3854665756225586
328,1713795739.1255164,0.0,0.0,0.0,0.682575373088205,0.0,-0.011312884982753,0.0,0.0
329,1713795739.145516,0.0,0.0,0.0,0.6785228963287675,0.0,-9.431805208147126e-05,0.0,0.0
330,1713795739.149,0.0,0.0,-2.302232604344581,0.0,0.0,0.0,0.2052789628505706,-0.2849099040031433
331,1713795739.1654782,0.0,0.0,0.0,0.6752453449373192,0.0,-0.0112435979981136,0.0,0.0
332,1713795739.172,0.0,0.0,-2.3033225379040103,0.0,0.0,0.0,0.0305022299289703,-1.0055646896362305
333,1713795739.1854837,0.0,0.0,0.0,0.6778288172009416,0.0,-0.0014594754274375,0.0,0.0
334,1713795739.195,0.0,0.0,-2.3037791850843923,0.0,0.0,0.0,-0.4579149186611175,-0.5003880858421326
335,1713795739.205452,0.0,0.0,0.0,0.6742415272425659,0.0,0.0055606278301165,0.0,0.0
336,1713795739.208,0.0,0.0,-2.3036527061804617,0.0,0.0,0.0,0.5811686515808105,-0.3232171535491943
337,1713795739.2254398,0.0,0.0,0.0,0.6742415272425659,0.0,0.0055606278301165,0.0,0.0
338,1713795739.231,0.0,0.0,-2.303757490580499,0.0,0.0,0.0,-0.4315786957740783,-0.4812344312667846
339,1713795739.2454915,0.0,0.0,0.0,0.7392604017179116,0.0,0.0085591732644851,0.0,0.0
340,1713795739.2478917,0.7590043062386082,0.0494740205838627,0.0,0.0,0.0,0.0,0.0,0.0
341,1713795739.255,0.0,0.0,-2.303705815173207,0.0,0.0,0.0,-1.1378681659698486,-0.6320691704750061
342,1713795739.2654805,0.0,0.0,0.0,0.5726574208501545,0.0,0.0196975004948235,0.0,0.0
343,1713795739.2854834,0.0,0.0,0.0,0.6029772768675086,0.0,0.0186955550339438,0.0,0.0
344,1713795739.287,0.0,0.0,-2.3014208554932973,0.0,0.0,0.0,-5.167309761047363,-0.5817909240722656
345,1713795739.305475,0.0,0.0,0.0,0.5487596160002468,0.0,0.0230415737630046,0.0,0.0
346,1713795739.308,0.0,0.0,-2.2995745397799223,0.0,0.0,0.0,-6.500879764556885,-0.0526723563671112
347,1713795739.3254845,0.0,0.0,0.0,0.4771149493785017,0.0,0.0215930296938072,0.0,0.0
348,1713795739.328,0.0,0.0,-2.29768717190887,0.0,0.0,0.0,-5.322932720184326,-0.4453214406967163
349,1713795739.3454783,0.0,0.0,0.0,0.4104551815681334,0.0,0.0191451844873182,0.0,0.0
350,1713795739.349,0.0,0.0,-2.295477435675065,0.0,0.0,0.0,-4.099495887756348,-0.0790085718035698
351,1713795739.3654416,0.0,0.0,0.0,0.3371374173259266,0.0,0.0261703579947565,0.0,0.0
352,1713795739.372,0.0,0.0,-2.293252356728261,0.0,0.0,0.0,-4.291031837463379,0.6751649975776672
353,1713795739.3854623,0.0,0.0,0.0,0.2652311960834657,0.0,0.0271714304889837,0.0,0.0
354,1713795739.395,0.0,0.0,-2.292139075954056,0.0,0.0,0.0,-2.892817974090576,1.237802267074585
355,1713795739.4054806,0.0,0.0,0.0,0.1944796301446977,0.0,0.0231579548782495,0.0,0.0
356,1713795739.4254668,0.0,0.0,0.0,0.1962540301065245,0.0,0.0221542948265392,0.0,0.0
357,1713795739.427,0.0,0.0,-2.293030194578821,0.0,0.0,0.0,0.4087860882282257,-0.5554547309875488
358,1713795739.4401286,0.9304403300694972,0.000365596886417,0.0,0.0,0.0,0.0,0.0,0.0
359,1713795739.4454436,0.0,0.0,0.0,0.1313254491064559,0.0,0.0188213291133664,0.0,0.0
360,1713795739.448,0.0,0.0,-2.293023674288716,0.0,0.0,0.0,0.4279396831989288,-0.8954313397407532
361,1713795739.465519,0.0,0.0,0.0,0.0784606916546728,0.0,0.0041199415773789,0.0,0.0
362,1713795739.471,0.0,0.0,-2.292666111923405,0.0,0.0,0.0,-0.0987846553325653,-0.3974373936653137
363,1713795739.485497,0.0,0.0,0.0,0.0481408356373187,0.0,0.0051218870382586,0.0,0.0
364,1713795739.497,0.0,0.0,-2.2922106890572125,0.0,0.0,0.0,0.0496558547019958,-0.3471591472625732
365,1713795739.5055118,0.0,0.0,0.0,0.030972749389093,0.0,-0.0014481620390956,0.0,0.0
366,1713795739.51,0.0,0.0,-2.292084669102185,0.0,0.0,0.0,0.423151284456253,-0.0526723563671112
367,1713795739.5254931,0.0,0.0,0.0,0.0207591937846389,0.0,0.0005549283226687,0.0,0.0
368,1713795739.53,0.0,0.0,-2.292205169156204,0.0,0.0,0.0,0.3034411966800689,-0.2106896638870239
369,1713795739.5454974,0.0,0.0,0.0,0.0140251675821832,0.0,-0.0027844680062037,0.0,0.0
370,1713795739.551,0.0,0.0,-2.292570592832697,0.0,0.0,0.0,0.0903572738170623,-0.3375823497772217
371,1713795739.5654857,0.0,0.0,0.0,0.0147169515413417,0.0,-0.0062367637582277,0.0,0.0
372,1713795739.574,0.0,0.0,-2.2928440463329247,0.0,0.0,0.0,0.1645775139331817,-0.4812344312667846
373,1713795739.585432,0.0,0.0,0.0,0.0083820153118395,0.0,-0.0061252464318914,0.0,0.0
374,1713795739.588,0.0,0.0,-2.292799935661307,0.0,0.0,0.0,0.3225948512554168,-0.3998315930366516
375,1713795739.6054738,0.0,0.0,0.0,0.004206811758287,0.0,-0.0291214376037159,0.0,0.0
376,1713795739.611,0.0,0.0,-2.292882481960992,0.0,0.0,0.0,0.9953655004501344,0.8164228796958923
377,1713795739.6254747,0.0,0.0,0.0,0.0039650672660574,0.0,-0.0803190952230428,0.0,0.0
378,1713795739.631,0.0,0.0,-2.2952520435417028,0.0,0.0,0.0,0.363296240568161,3.2154130935668945
379,1713795739.6434343,0.97600877429653,0.0116271314082161,0.0,0.0,0.0,0.0,0.0,0.0
380,1713795739.6454697,0.0,0.0,0.0,0.0045962418819752,0.0,-0.1514649728516076,0.0,0.0
381,1713795739.653,0.0,0.0,-2.3043607164543864,0.0,0.0,0.0,0.2052789628505706,1.963245511054993
382,1713795739.6654556,0.0,0.0,0.0,0.0059495624111607,0.0,-0.2663079143771217,0.0,0.0
383,1713795739.667,0.0,0.0,-2.314029423627214,0.0,0.0,0.0,0.4351223409175873,1.953668713569641
384,1713795739.68549,0.0,0.0,0.0,0.0074197198530569,0.0,-0.4166513193903504,0.0,0.0
385,1713795739.689,0.0,0.0,-2.333908209035344,0.0,0.0,0.0,0.3058353960514068,1.3742718696594238
386,1713795739.7054875,0.0,0.0,0.0,0.0084117078350298,0.0,-0.5679460392479136,0.0,0.0
387,1713795739.711,0.0,0.0,-2.3572313327138725,0.0,0.0,0.0,0.5668034553527832,-0.6488285660743713
388,1713795739.7254646,0.0,0.0,0.0,0.008381772745301,0.0,-0.567835168545214,0.0,0.0
389,1713795739.734,0.0,0.0,-2.3833600445959706,0.0,0.0,0.0,1.07916259765625,1.6112977266311646
390,1713795739.745482,0.0,0.0,0.0,0.0081111454549286,0.0,-0.753894722280082,0.0,0.0
391,1713795739.7654638,0.0,0.0,0.0,0.0094647212380442,0.0,-0.9632398033106404,0.0,0.0
392,1713795739.767,0.0,0.0,-2.431284524503979,0.0,0.0,0.0,0.669754147529602,0.3423709273338318
393,1713795739.785481,0.0,0.0,0.0,0.0099752765156828,0.0,-1.2073585293403226,0.0,0.0
394,1713795739.789,0.0,0.0,-2.465629750608304,0.0,0.0,0.0,0.2603456079959869,0.6943185925483704
395,1713795739.805452,0.0,0.0,0.0,0.0090465022994679,0.0,-1.391701146875811,0.0,0.0
396,1713795739.809,0.0,0.0,-2.49854267573799,0.0,0.0,0.0,0.5596208572387695,-0.6727705597877502
397,1713795739.8254848,0.0,0.0,0.0,0.0091639950035853,0.0,-1.5592033759849513,0.0,0.0
398,1713795739.832,0.0,0.0,-2.536530747078677,0.0,0.0,0.0,0.439910739660263,-0.361524373292923
399,1713795739.8448448,0.96433716310635,0.0327343679556071,0.0,0.0,0.0,0.0,0.0,0.0
400,1713795739.8455071,0.0,0.0,0.0,0.0112645983086421,0.0,-1.6874093247777149,0.0,0.0
401,1713795739.852,0.0,0.0,-2.569604507156624,0.0,0.0,0.0,0.3106238543987274,-1.0295066833496094
402,1713795739.8654945,0.0,0.0,0.0,0.0098811174588148,0.0,-1.7849745328847983,0.0,0.0
403,1713795739.876,0.0,0.0,-2.6090443050728904,0.0,0.0,0.0,0.5596208572387695,-0.4836286306381225
404,1713795739.88543,0.0,0.0,0.0,0.0084109600169186,0.0,-1.6346311278715695,0.0,0.0
405,1713795739.888,0.0,0.0,-2.6288912296217752,0.0,0.0,0.0,1.2515450716018677,-0.330399751663208
406,1713795739.9054694,0.0,0.0,0.0,0.0065790053484499,0.0,-1.7197438374541552,0.0,0.0
407,1713795739.925481,0.0,0.0,0.0,0.0090119300419699,0.0,-1.950797003872178,0.0,0.0
408,1713795739.931,0.0,0.0,-2.7007752021050417,0.0,0.0,0.0,0.7463685274124146,-0.5075706839561462
409,1713795739.9454725,0.0,0.0,0.0,0.0119287462399008,0.0,-1.9625166224788024,0.0,0.0
410,1713795739.951,0.0,0.0,-2.734435952620902,0.0,0.0,0.0,0.8565018177032471,-0.8188169002532959
411,1713795739.965471,0.0,0.0,0.0,0.0097331385243313,0.0,-1.9446400496666176,0.0,0.0
412,1713795739.973,0.0,0.0,-2.770417952782835,0.0,0.0,0.0,0.9019917249679564,-1.455674648284912
413,1713795739.9854755,0.0,0.0,0.0,0.0109350866731866,0.0,-1.9109624089031207,0.0,0.0
414,1713795739.986,0.0,0.0,-2.791184648624582,0.0,0.0,0.0,0.3489310443401336,-0.6679821610450745
415,1713795740.0054822,0.0,0.0,0.0,0.0133684813812204,0.0,-1.890675697558152,0.0,0.0
416,1713795740.008,0.0,0.0,-2.82586631632553,0.0,0.0,0.0,0.4614585340023041,-0.7182604074478149
417,1713795740.0254664,0.0,0.0,0.0,0.0117183332075058,0.0,-1.670972150777974,0.0,0.0
418,1713795740.0368922,0.954508398294123,0.018540090532251,0.0,0.0,0.0,0.0,0.0,0.0
419,1713795740.045458,0.0,0.0,0.0,0.0088962618112541,0.0,-1.4712859040778414,0.0,0.0
420,1713795740.065441,0.0,0.0,0.0,0.0089264221318959,0.0,-1.2588777544452436,0.0,0.0
421,1713795740.072,0.0,0.0,-2.919722590685724,0.0,0.0,0.0,0.2364035546779632,-0.4237736463546753
422,1713795740.085476,0.0,0.0,0.0,0.0124365182857421,0.0,-1.7536851823034127,0.0,0.0
423,1713795740.095,0.0,0.0,-2.9525288838931387,0.0,0.0,0.0,0.0424732267856597,-0.900219738483429
424,1713795740.105466,0.0,0.0,0.0,0.012645079027865,0.0,-1.6942405956736342,0.0,0.0
425,1713795740.1254652,0.0,0.0,0.0,0.0126464115735948,0.0,-1.6627753031946646,0.0,0.0
426,1713795740.128,0.0,0.0,-2.998290974314461,0.0,0.0,0.0,-0.31665700674057,-0.4764460325241089
427,1713795740.1454685,0.0,0.0,0.0,0.0110220606087579,0.0,-1.6375001119451504,0.0,0.0
428,1713795740.148,0.0,0.0,-3.025842858877048,0.0,0.0,0.0,0.0735978484153747,-0.6631937623023987
429,1713795740.165474,0.0,0.0,0.0,0.0133956102934514,0.0,-1.611727281328284,0.0,0.0
430,1713795740.17,0.0,0.0,-3.055973130966072,0.0,0.0,0.0,-0.2184947431087494,-0.8283936977386475
431,1713795740.1854346,0.0,0.0,0.0,0.0116831068669575,0.0,-1.4012861960620988,0.0,0.0
432,1713795740.191,0.0,0.0,-3.084094231235732,0.0,0.0,0.0,-0.0461122393608093,-0.7852980494499207
433,1713795740.2054925,0.0,0.0,0.0,0.0102975234557354,0.0,-1.3901556932225394,0.0,0.0
434,1713795740.212,0.0,0.0,-3.111932793087936,0.0,0.0,0.0,0.485400527715683,-0.3663127720355987
435,1713795740.2255175,0.0,0.0,0.0,0.0110179006390049,0.0,-1.5698096332169933,0.0,0.0
436,1713795740.237,0.0,0.0,3.138242576328316,0.0,0.0,0.0,-0.2759555876255035,-0.6272807717323303
437,1713795740.240198,0.8629064333832551,0.0476985009018538,0.0,0.0,0.0,0.0,0.0,0.0
438,1713795740.2455144,0.0,0.0,0.0,0.0109578431711666,0.0,-1.6933839967498652,0.0,0.0
439,1713795740.2655044,0.0,0.0,0.0,0.0127017485191941,0.0,-1.877362461164377,0.0,0.0
440,1713795740.273,0.0,0.0,3.092822873602766,0.0,0.0,0.0,-0.0245644152164459,-0.0071825236082077
441,1713795740.2855432,0.0,0.0,0.0,0.0097315041184919,0.0,-1.5329785208397158,0.0,0.0
442,1713795740.288,0.0,0.0,3.0740039389619658,0.0,0.0,0.0,0.0831746757030487,-0.5793967247009277
443,1713795740.305496,0.0,0.0,0.0,0.012652715052827,0.0,-1.5206995833283925,0.0,0.0
444,1713795740.308,0.0,0.0,3.048977763643941,0.0,0.0,0.0,0.0999340713024139,-0.5817909240722656
445,1713795740.3254876,0.0,0.0,0.0,0.0127139510098424,0.0,-1.4760104208161788,0.0,0.0
446,1713795740.33,0.0,0.0,3.021643761289926,0.0,0.0,0.0,0.5189193487167358,-0.837970495223999
447,1713795740.3454518,0.0,0.0,0.0,0.0112412644782569,0.0,-1.3013919243697911,0.0,0.0
448,1713795740.353,0.0,0.0,2.993519716831779,0.0,0.0,0.0,0.3656904399394989,-0.677558958530426
449,1713795740.3654926,0.0,0.0,0.0,0.0096477762245539,0.0,-1.2809881215692245,0.0,0.0
450,1713795740.3854842,0.0,0.0,0.0,0.0114518644773862,0.0,-1.4391179035873771,0.0,0.0
451,1713795740.39,0.0,0.0,2.947935273786253,0.0,0.0,0.0,0.5356787443161011,0.2705448865890503
452,1713795740.4054778,0.0,0.0,0.0,0.0122073925717417,0.0,-1.4335529298395089,0.0,0.0
453,1713795740.413,0.0,0.0,2.919421739248346,0.0,0.0,0.0,0.5739860534667969,-0.1699882298707962
454,1713795740.425,0.0,0.0,2.904452035758806,0.0,0.0,0.0,-0.074842631816864,-0.6296749711036682
455,1713795740.425479,0.0,0.0,0.0,0.0107959103699957,0.0,-1.4105065402969248,0.0,0.0
456,1713795740.4416158,0.9160007423912552,0.0872855566314668,0.0,0.0,0.0,0.0,0.0,0.0
457,1713795740.445,0.0,0.0,2.879780202152999,0.0,0.0,0.0,0.2172499597072601,-0.979228377342224
458,1713795740.4455516,0.0,0.0,0.0,0.0118739032466069,0.0,-1.4450866993069298,0.0,0.0
459,1713795740.4654806,0.0,0.0,0.0,0.0108842047918308,0.0,-1.4124711157960277,0.0,0.0
460,1713795740.467,0.0,0.0,2.8533500775239404,0.0,0.0,0.0,-0.0556890368461608,-0.9457095861434937
461,1713795740.4855018,0.0,0.0,0.0,0.0124459368622518,0.0,-1.4157184029026446,0.0,0.0
462,1713795740.491,0.0,0.0,2.824794901458776,0.0,0.0,0.0,0.3130180537700653,0.0502783209085464
463,1713795740.505461,0.0,0.0,0.0,0.0101561318722894,0.0,-1.251034497603598,0.0,0.0
464,1713795740.512,0.0,0.0,2.799444701097606,0.0,0.0,0.0,0.3369600474834442,-1.5059528350830078
465,1713795740.5255177,0.0,0.0,0.0,0.0065517388246122,0.0,-1.236322545298434,0.0,0.0
466,1713795740.532,0.0,0.0,2.775269981521374,0.0,0.0,0.0,0.2148557603359222,-0.3758895993232727
467,1713795740.5454774,0.0,0.0,0.0,0.0092320006622543,0.0,-1.3823245662404915,0.0,0.0
468,1713795740.564,0.0,0.0,2.737784326328246,0.0,0.0,0.0,0.0448674261569976,0.6392519474029541
469,1713795740.565521,0.0,0.0,0.0,0.0099517126000625,0.0,-1.4020704194331697,0.0,0.0
470,1713795740.585,0.0,0.0,2.712913947163732,0.0,0.0,0.0,0.3992092907428741,-0.1604114323854446
471,1713795740.585471,0.0,0.0,0.0,0.0077557414670392,0.0,-1.4040746479717352,0.0,0.0
472,1713795740.605,0.0,0.0,2.689140055699209,0.0,0.0,0.0,0.0640210509300232,-1.2713210582733154
473,1713795740.6054704,0.0,0.0,0.0,0.0083264699174621,0.0,-1.3776466890570227,0.0,0.0
474,1713795740.625,0.0,0.0,2.6660926796828583,0.0,0.0,0.0,-0.1370918750762939,-0.7350198030471802
475,1713795740.62546,0.0,0.0,0.0,0.0098293421675499,0.0,-1.3677113623955603,0.0,0.0
476,1713795740.6344965,0.8285920276229196,0.1506605777603248,0.0,0.0,0.0,0.0,0.0,0.0
477,1713795740.64552,0.0,0.0,0.0,0.0099201352762126,0.0,-1.363705016173245,0.0,0.0
478,1713795740.648,0.0,0.0,2.639733107222303,0.0,0.0,0.0,0.3656904399394989,-0.0790085718035698
479,1713795740.6654313,0.0,0.0,0.0,0.0091659283829612,0.0,-1.2123421352696346,0.0,0.0
480,1713795740.671,0.0,0.0,2.613030178079039,0.0,0.0,0.0,-0.1203324794769287,-1.443703532218933
481,1713795740.685464,0.0,0.0,0.0,0.0073943042133009,0.0,-1.1834700907832036,0.0,0.0
482,1713795740.694,0.0,0.0,2.5866098120040477,0.0,0.0,0.0,0.2507688105106354,-0.9337385892868042
483,1713795740.7054474,0.0,0.0,0.0,0.0111242134202634,0.0,-1.319827711154567,0.0,0.0
484,1713795740.725464,0.0,0.0,0.0,0.0120830013082664,0.0,-1.3307861727216823,0.0,0.0
485,1713795740.726,0.0,0.0,2.551653788220992,0.0,0.0,0.0,0.0328964293003082,-0.9935936331748962
486,1713795740.7455204,0.0,0.0,0.0,0.0106913179637651,0.0,-1.3178721535970916,0.0,0.0
487,1713795740.75,0.0,0.0,2.5263966175395285,0.0,0.0,0.0,-0.0245644152164459,-0.4309562444686889
488,1713795740.765507,0.0,0.0,0.0,0.0093421432780313,0.0,-1.2674513881829037,0.0,0.0
489,1713795740.774,0.0,0.0,2.5018080246327608,0.0,0.0,0.0,0.066415250301361,-1.1324573755264282
490,1713795740.7854874,0.0,0.0,0.0,0.0101551253897626,0.0,-1.229879961927827,0.0,0.0
491,1713795740.788,0.0,0.0,2.488244685761316,0.0,0.0,0.0,0.4542759358882904,-1.0055646896362305
492,1713795740.8054185,0.0,0.0,0.0,0.0075402810809553,0.0,-1.0868418157753794,0.0,0.0
493,1713795740.81,0.0,0.0,2.467835501181812,0.0,0.0,0.0,0.2459804117679596,-0.5865793228149414
494,1713795740.8254988,0.0,0.0,0.0,0.0077162749122365,0.0,-1.0573543585284653,0.0,0.0
495,1713795740.833,0.0,0.0,2.4465940863297204,0.0,0.0,0.0,0.3776614964008331,-1.1899181604385376
496,1713795740.8372428,1.2004343635931596,0.0414415152753923,0.0,0.0,0.0,0.0,0.0,0.0
497,1713795740.8455322,0.0,0.0,0.0,0.0089177646605757,0.0,-1.0037745600733086,0.0,0.0
498,1713795740.8655052,0.0,0.0,0.0,0.009399031894649,0.0,-1.1208084846428363,0.0,0.0
499,1713795740.87,0.0,0.0,2.4158079454239627,0.0,0.0,0.0,0.1119050681591034,-1.278503656387329
500,1713795740.8854735,0.0,0.0,0.0,0.0104537772662358,0.0,-1.0945648620784332,0.0,0.0
501,1713795740.89,0.0,0.0,2.399400511646709,0.0,0.0,0.0,0.0472616553306579,0.4405332207679748
502,1713795740.9054422,0.0,0.0,0.0,0.0072359009174058,0.0,-1.0524144923944896,0.0,0.0
503,1713795740.912,0.0,0.0,2.381551499240406,0.0,0.0,0.0,-0.0820252597332,-1.908178687095642
504,1713795740.924,0.0,0.0,2.3729210273730783,0.0,0.0,0.0,-0.2615903615951538,-2.1954827308654785
505,1713795740.9254692,0.0,0.0,0.0,0.0076257628808144,0.0,-0.9737447655328578,0.0,0.0
506,1713795740.945505,0.0,0.0,0.0,0.0082872950571646,0.0,-0.9154374829833428,0.0,0.0
507,1713795740.946,0.0,0.0,2.360246376237717,0.0,0.0,0.0,-0.0197760164737701,-0.5195416808128357
508,1713795740.965453,0.0,0.0,0.0,0.0082869443473951,0.0,-0.7973682246518878,0.0,0.0
509,1713795740.97,0.0,0.0,2.347763813780821,0.0,0.0,0.0,0.0544442534446716,-1.1420341730117798
510,1713795740.985495,0.0,0.0,0.0,0.0098454299609152,0.0,-0.7210126626940677,0.0,0.0
511,1713795740.991,0.0,0.0,2.337933339165504,0.0,0.0,0.0,-0.2065237462520599,-3.2082300186157227
512,1713795741.0054932,0.0,0.0,0.0,0.0109573748325728,0.0,-0.7213462993816522,0.0,0.0
513,1713795741.011,0.0,0.0,2.3333415035827985,0.0,0.0,0.0,-1.5664303302764893,-3.9600093364715576
